					CZCE History data(2015JR)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2015-01-05 |JR501        |3,004.00   |0.00     |0.00     |0.00     |0.00     |3,004.00  |0.00      |0.00      |0         |0           |0        |0.00         |3,004.00               |
2015-01-05 |JR503        |3,190.00   |0.00     |0.00     |0.00     |0.00     |3,190.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |JR505        |3,074.00   |0.00     |0.00     |0.00     |0.00     |3,074.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |JR507        |3,139.00   |0.00     |0.00     |0.00     |0.00     |3,139.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |JR509        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,115.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |JR511        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,115.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |JR501        |3,004.00   |0.00     |0.00     |0.00     |0.00     |3,004.00  |0.00      |0.00      |0         |0           |0        |0.00         |3,004.00               |
2015-01-06 |JR503        |3,190.00   |0.00     |0.00     |0.00     |0.00     |3,190.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |JR505        |3,074.00   |0.00     |0.00     |0.00     |0.00     |3,074.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |JR507        |3,139.00   |0.00     |0.00     |0.00     |0.00     |3,139.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |JR509        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,115.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |JR511        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,115.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |JR501        |3,004.00   |0.00     |0.00     |0.00     |0.00     |3,004.00  |0.00      |0.00      |0         |0           |0        |0.00         |3,004.00               |
2015-01-07 |JR503        |3,190.00   |0.00     |0.00     |0.00     |0.00     |3,190.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |JR505        |3,074.00   |3,000.00 |3,100.00 |3,000.00 |3,100.00 |3,050.00  |26.00     |-24.00    |4         |0           |0        |24.40        |0.00                   |
2015-01-07 |JR507        |3,139.00   |0.00     |0.00     |0.00     |0.00     |3,114.00  |-25.00    |-25.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |JR509        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,091.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |JR511        |3,115.00   |0.00     |0.00     |0.00     |0.00     |3,091.00  |-24.00    |-24.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |JR501        |3,004.00   |0.00     |0.00     |0.00     |0.00     |3,004.00  |0.00      |0.00      |0         |0           |0        |0.00         |3,004.00               |
2015-01-08 |JR503        |3,190.00   |0.00     |0.00     |0.00     |0.00     |3,190.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
