					CZCE History data(2022JR)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-01-04 |JR201        |2,702.00   |2,702.00 |2,766.00 |2,702.00 |2,766.00 |2,740.00  |64.00     |38.00     |5         |0           |-5       |27.40        |2,717.00               
2022-01-04 |JR203        |2,671.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |38.00     |38.00     |0         |0           |0        |0.00         |                       
2022-01-04 |JR205        |2,652.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |37.00     |37.00     |0         |0           |0        |0.00         |                       
2022-01-04 |JR207        |2,821.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |40.00     |40.00     |0         |0           |0        |0.00         |                       
2022-01-04 |JR209        |2,863.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |40.00     |40.00     |0         |0           |0        |0.00         |                       
2022-01-04 |JR211        |2,656.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |37.00     |37.00     |0         |0           |0        |0.00         |                       
2022-01-05 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,715.00               
2022-01-05 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,721.00               
2022-01-06 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,725.00               
2022-01-07 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-10 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,729.00               
2022-01-10 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-10 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-10 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-10 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-10 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-11 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,731.00               
2022-01-11 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-11 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-11 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-11 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-11 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-12 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,733.00               
2022-01-12 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-12 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-12 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-12 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-12 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-13 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,734.00               
2022-01-13 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-13 |JR205        |2,689.00   |0.00     |0.00     |0.00     |0.00     |2,689.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-13 |JR207        |2,861.00   |0.00     |0.00     |0.00     |0.00     |2,861.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-13 |JR209        |2,903.00   |0.00     |0.00     |0.00     |0.00     |2,903.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-13 |JR211        |2,693.00   |0.00     |0.00     |0.00     |0.00     |2,693.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-14 |JR201        |2,740.00   |0.00     |0.00     |0.00     |0.00     |2,740.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,736.00               
2022-01-14 |JR203        |2,709.00   |0.00     |0.00     |0.00     |0.00     |2,709.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
