					CZCE History data(2022OI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-07-04 |OI211        |11,556.00  |11,486.00|11,492.00|11,268.00|11,395.00|11,406.00 |-161.00   |-150.00   |20,926    |52,690      |1,273    |238,691.60   |                       
2022-07-04 |OI301        |11,262.00  |11,201.00|11,201.00|10,975.00|11,084.00|11,099.00 |-178.00   |-163.00   |49,083    |47,862      |2,442    |544,760.73   |                       
2022-07-04 |OI303        |11,123.00  |11,059.00|11,066.00|10,860.00|10,942.00|10,988.00 |-181.00   |-135.00   |10,712    |13,733      |1,353    |117,702.91   |                       
2022-07-04 |OI305        |11,235.00  |10,954.00|10,958.00|10,761.00|10,842.00|10,867.00 |-393.00   |-368.00   |447       |2,489       |61       |4,857.66     |                       
2022-07-05 |OI207        |12,123.00  |0.00     |0.00     |0.00     |0.00     |11,635.00 |-488.00   |-488.00   |0         |219         |0        |0.00         |12,563.00              
2022-07-05 |OI209        |11,593.00  |11,462.00|11,556.00|11,055.00|11,083.00|11,309.00 |-510.00   |-284.00   |285,577   |120,662     |4,458    |3,229,683.56 |                       
2022-07-05 |OI211        |11,406.00  |11,294.00|11,384.00|10,889.00|10,914.00|11,149.00 |-492.00   |-257.00   |28,373    |54,569      |1,879    |316,329.66   |                       
2022-07-05 |OI301        |11,099.00  |10,981.00|11,067.00|10,577.00|10,605.00|10,817.00 |-494.00   |-282.00   |66,309    |48,419      |557      |717,233.69   |                       
2022-07-05 |OI303        |10,988.00  |10,833.00|10,929.00|10,432.00|10,461.00|10,680.00 |-527.00   |-308.00   |17,864    |15,016      |1,283    |190,784.86   |                       
2022-07-05 |OI305        |10,867.00  |10,717.00|10,818.00|10,285.00|10,317.00|10,540.00 |-550.00   |-327.00   |2,101     |3,316       |827      |22,144.79    |                       
2022-07-06 |OI207        |11,635.00  |0.00     |0.00     |0.00     |0.00     |10,916.00 |-719.00   |-719.00   |0         |219         |0        |0.00         |12,310.00              
2022-07-06 |OI209        |11,309.00  |11,020.00|11,108.00|10,291.00|10,554.00|10,610.00 |-755.00   |-699.00   |484,070   |117,517     |-3,145   |5,135,914.17 |                       
2022-07-06 |OI211        |11,149.00  |10,844.00|10,887.00|10,257.00|10,418.00|10,545.00 |-731.00   |-604.00   |31,583    |56,024      |1,455    |333,049.48   |                       
2022-07-06 |OI301        |10,817.00  |10,504.00|10,620.00|9,951.00 |10,145.00|10,152.00 |-672.00   |-665.00   |109,059   |50,056      |1,637    |1,107,149.47 |                       
2022-07-06 |OI303        |10,680.00  |10,375.00|10,449.00|9,825.00 |10,011.00|10,093.00 |-669.00   |-587.00   |12,357    |15,480      |464      |124,713.98   |                       
2022-07-06 |OI305        |10,540.00  |10,269.00|10,300.00|9,696.00 |9,905.00 |9,977.00  |-635.00   |-563.00   |2,083     |4,025       |709      |20,781.67    |                       
2022-07-07 |OI207        |10,916.00  |0.00     |0.00     |0.00     |0.00     |10,916.00 |0.00      |0.00      |0         |219         |0        |0.00         |12,085.00              
2022-07-07 |OI209        |10,610.00  |10,610.00|10,640.00|10,221.00|10,356.00|10,407.00 |-254.00   |-203.00   |428,418   |121,293     |3,776    |4,458,428.40 |                       
2022-07-07 |OI211        |10,545.00  |10,480.00|10,526.00|10,127.00|10,260.00|10,306.00 |-285.00   |-239.00   |42,813    |59,202      |3,178    |441,233.72   |                       
2022-07-07 |OI301        |10,152.00  |10,193.00|10,244.00|9,857.00 |9,985.00 |10,029.00 |-167.00   |-123.00   |98,296    |53,753      |3,697    |985,832.67   |                       
2022-07-07 |OI303        |10,093.00  |10,052.00|10,136.00|9,750.00 |9,889.00 |9,919.00  |-204.00   |-174.00   |18,388    |17,366      |1,886    |182,384.89   |                       
2022-07-07 |OI305        |9,977.00   |9,944.00 |10,044.00|9,658.00 |9,805.00 |9,912.00  |-172.00   |-65.00    |8,847     |11,609      |7,584    |87,692.98    |                       
2022-07-08 |OI207        |10,916.00  |10,700.00|11,789.00|10,700.00|10,916.00|11,178.00 |0.00      |262.00    |211       |219         |0        |2,358.65     |11,931.00              
2022-07-08 |OI209        |10,407.00  |10,520.00|10,960.00|10,438.00|10,755.00|10,705.00 |348.00    |298.00    |452,466   |117,092     |-4,201   |4,843,467.03 |                       
2022-07-08 |OI211        |10,306.00  |10,401.00|10,820.00|10,333.00|10,614.00|10,566.00 |308.00    |260.00    |32,072    |57,643      |-1,559   |338,862.41   |                       
2022-07-08 |OI301        |10,029.00  |10,175.00|10,520.00|10,062.00|10,311.00|10,271.00 |282.00    |242.00    |88,820    |55,780      |2,027    |912,252.84   |                       
2022-07-08 |OI303        |9,919.00   |10,059.00|10,376.00|9,964.00 |10,192.00|10,172.00 |273.00    |253.00    |11,907    |17,032      |-334     |121,116.23   |                       
2022-07-08 |OI305        |9,912.00   |9,945.00 |10,273.00|9,880.00 |10,108.00|10,076.00 |196.00    |164.00    |1,287     |11,452      |-157     |12,967.97    |                       
2022-07-11 |OI207        |11,178.00  |12,072.00|12,072.00|12,072.00|12,072.00|12,072.00 |894.00    |894.00    |5         |219         |0        |60.36        |11,907.00              
2022-07-11 |OI209        |10,705.00  |10,705.00|10,933.00|10,576.00|10,815.00|10,757.00 |110.00    |52.00     |302,855   |119,867     |2,775    |3,257,874.48 |                       
2022-07-11 |OI211        |10,566.00  |10,570.00|10,793.00|10,447.00|10,679.00|10,621.00 |113.00    |55.00     |27,881    |58,410      |767      |296,136.99   |                       
2022-07-11 |OI301        |10,271.00  |10,276.00|10,501.00|10,164.00|10,391.00|10,332.00 |120.00    |61.00     |61,255    |57,951      |2,171    |632,877.40   |                       
2022-07-11 |OI303        |10,172.00  |10,150.00|10,379.00|10,043.00|10,270.00|10,209.00 |98.00     |37.00     |6,393     |17,905      |873      |65,265.70    |                       
2022-07-11 |OI305        |10,076.00  |10,036.00|10,288.00|9,959.00 |10,186.00|10,131.00 |110.00    |55.00     |566       |11,525      |73       |5,734.04     |                       
2022-07-12 |OI207        |12,072.00  |12,000.00|12,000.00|11,975.00|11,975.00|11,992.00 |-97.00    |-80.00    |46        |173         |-46      |551.65       |11,866.00              
2022-07-12 |OI209        |10,757.00  |10,780.00|10,978.00|10,670.00|10,735.00|10,804.00 |-22.00    |47.00     |313,888   |123,087     |3,220    |3,391,263.66 |                       
2022-07-12 |OI211        |10,621.00  |10,630.00|10,829.00|10,524.00|10,590.00|10,670.00 |-31.00    |49.00     |29,151    |58,980      |570      |311,055.35   |                       
2022-07-12 |OI301        |10,332.00  |10,351.00|10,538.00|10,225.00|10,279.00|10,363.00 |-53.00    |31.00     |71,588    |59,348      |1,397    |741,894.83   |                       
2022-07-12 |OI303        |10,209.00  |10,222.00|10,420.00|10,112.00|10,171.00|10,269.00 |-38.00    |60.00     |9,265     |17,676      |-229     |95,140.67    |                       
2022-07-12 |OI305        |10,131.00  |10,108.00|10,319.00|10,026.00|10,074.00|10,150.00 |-57.00    |19.00     |824       |11,595      |70       |8,363.94     |                       
2022-07-13 |OI207        |11,992.00  |11,722.00|11,722.00|11,722.00|11,722.00|11,722.00 |-270.00   |-270.00   |5         |168         |-5       |58.61        |11,766.00              
2022-07-13 |OI209        |10,804.00  |10,633.00|10,729.00|10,237.00|10,618.00|10,489.00 |-186.00   |-315.00   |446,937   |122,869     |-218     |4,688,068.14 |                       
2022-07-13 |OI211        |10,670.00  |10,481.00|10,550.00|10,063.00|10,416.00|10,303.00 |-254.00   |-367.00   |43,897    |58,565      |-415     |452,292.21   |                       
2022-07-13 |OI301        |10,363.00  |10,187.00|10,224.00|9,735.00 |10,070.00|9,987.00  |-293.00   |-376.00   |96,799    |58,213      |-1,135   |966,773.99   |                       
2022-07-13 |OI303        |10,269.00  |10,075.00|10,110.00|9,628.00 |9,958.00 |9,883.00  |-311.00   |-386.00   |17,027    |17,871      |195      |168,279.63   |                       
2022-07-13 |OI305        |10,150.00  |10,007.00|10,007.00|9,533.00 |9,856.00 |9,890.00  |-294.00   |-260.00   |2,037     |12,625      |1,030    |20,144.98    |                       
2022-07-14 |OI207        |11,722.00  |0.00     |0.00     |0.00     |0.00     |12,065.00 |343.00    |343.00    |0         |0           |-168     |0.00         |11,713.00              
2022-07-14 |OI209        |10,489.00  |10,450.00|11,098.00|10,241.00|10,948.00|10,796.00 |459.00    |307.00    |541,401   |137,702     |14,833   |5,844,749.62 |                       
2022-07-14 |OI211        |10,303.00  |10,220.00|10,870.00|10,083.00|10,720.00|10,592.00 |417.00    |289.00    |38,033    |58,820      |255      |402,847.06   |                       
2022-07-14 |OI301        |9,987.00   |9,878.00 |10,429.00|9,736.00 |10,278.00|10,171.00 |291.00    |184.00    |109,820   |64,123      |5,910    |1,117,017.16 |                       
2022-07-14 |OI303        |9,883.00   |9,772.00 |10,304.00|9,726.00 |10,142.00|10,066.00 |259.00    |183.00    |17,218    |18,059      |188      |173,323.09   |                       
2022-07-14 |OI305        |9,890.00   |9,672.00 |10,136.00|9,581.00 |10,013.00|9,959.00  |123.00    |69.00     |1,032     |12,719      |94       |10,277.51    |                       
2022-07-15 |OI209        |10,796.00  |10,780.00|11,146.00|10,726.00|10,831.00|10,939.00 |35.00     |143.00    |533,905   |135,382     |-2,320   |5,840,145.57 |                       
2022-07-15 |OI211        |10,592.00  |10,587.00|10,876.00|10,494.00|10,620.00|10,674.00 |28.00     |82.00     |46,780    |59,434      |614      |499,347.03   |                       
2022-07-15 |OI301        |10,171.00  |10,140.00|10,422.00|10,047.00|10,206.00|10,253.00 |35.00     |82.00     |111,506   |64,078      |-45      |1,143,312.68 |                       
2022-07-15 |OI303        |10,066.00  |10,002.00|10,258.00|9,918.00 |10,037.00|10,077.00 |-29.00    |11.00     |18,867    |17,957      |-102     |190,131.61   |                       
2022-07-15 |OI305        |9,959.00   |9,887.00 |10,129.00|9,796.00 |9,914.00 |9,965.00  |-45.00    |6.00      |1,173     |12,823      |104      |11,688.84    |                       
2022-07-15 |OI307        |9,959.00   |0.00     |0.00     |0.00     |0.00     |9,959.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-07-18 |OI209        |10,939.00  |10,920.00|11,127.00|10,813.00|11,105.00|10,972.00 |166.00    |33.00     |419,542   |135,638     |256      |4,603,029.36 |                       
2022-07-18 |OI211        |10,674.00  |10,711.00|10,957.00|10,628.00|10,938.00|10,807.00 |264.00    |133.00    |47,575    |58,817      |-617     |514,160.37   |                       
2022-07-18 |OI301        |10,253.00  |10,290.00|10,574.00|10,221.00|10,535.00|10,404.00 |282.00    |151.00    |102,619   |62,068      |-2,010   |1,067,642.87 |                       
2022-07-18 |OI303        |10,077.00  |10,096.00|10,426.00|10,048.00|10,382.00|10,270.00 |305.00    |193.00    |12,945    |17,791      |-166     |132,943.41   |                       
2022-07-18 |OI305        |9,965.00   |9,955.00 |10,293.00|9,916.00 |10,252.00|10,136.00 |287.00    |171.00    |1,519     |12,411      |-412     |15,395.94    |                       
2022-07-18 |OI307        |9,959.00   |10,044.00|10,051.00|10,038.00|10,038.00|10,044.00 |79.00     |85.00     |4         |4           |4        |40.18        |                       
2022-07-19 |OI209        |10,972.00  |11,146.00|11,270.00|10,682.00|10,810.00|10,920.00 |-162.00   |-52.00    |437,293   |128,459     |-7,179   |4,775,142.82 |                       
2022-07-19 |OI211        |10,807.00  |10,995.00|11,100.00|10,554.00|10,661.00|10,777.00 |-146.00   |-30.00    |50,108    |57,781      |-1,036   |540,036.68   |                       
2022-07-19 |OI301        |10,404.00  |10,591.00|10,691.00|10,214.00|10,300.00|10,404.00 |-104.00   |0.00      |108,579   |62,823      |755      |1,129,617.22 |                       
2022-07-19 |OI303        |10,270.00  |10,435.00|10,560.00|10,089.00|10,176.00|10,264.00 |-94.00    |-6.00     |18,899    |17,327      |-464     |193,984.54   |                       
2022-07-19 |OI305        |10,136.00  |10,271.00|10,433.00|9,977.00 |10,053.00|10,150.00 |-83.00    |14.00     |1,126     |12,398      |-13      |11,428.90    |                       
2022-07-19 |OI307        |10,044.00  |10,261.00|10,261.00|9,923.00 |10,007.00|10,084.00 |-37.00    |40.00     |12        |11          |7        |121.01       |                       
2022-07-20 |OI209        |10,920.00  |10,739.00|11,018.00|10,706.00|10,846.00|10,853.00 |-74.00    |-67.00    |290,435   |123,810     |-4,649   |3,152,089.94 |                       
2022-07-20 |OI211        |10,777.00  |10,589.00|10,850.00|10,549.00|10,697.00|10,690.00 |-80.00    |-87.00    |17,069    |58,247      |466      |182,467.09   |                       
2022-07-20 |OI301        |10,404.00  |10,200.00|10,493.00|10,069.00|10,348.00|10,327.00 |-56.00    |-77.00    |59,074    |60,632      |-2,191   |610,063.84   |                       
2022-07-20 |OI303        |10,264.00  |10,055.00|10,358.00|10,055.00|10,218.00|10,201.00 |-46.00    |-63.00    |3,447     |17,340      |13       |35,161.50    |                       
