					ZCE Futures Historical Data(2026OI)
Date       |Contract Code|Pre Settle|Open     |High     |Low      |Close    |Settle|Chg 1   |Chg 2   |Volume (lot)|O.I.|OI Change|Turnover (RMB 10,000)|Final Settle
2026-01-05 |OI601        |9,687.00   |9,687.00 |9,858.00 |9,484.00 |9,736.00 |9,694.00  |49.00     |7.00      |574       |3,963       |-1,727   |5,564.34     |9,367.00               
2026-01-05 |OI603        |9,418.00   |9,390.00 |9,542.00 |9,227.00 |9,333.00 |9,349.00  |-85.00    |-69.00    |42,169    |76,411      |3,148    |394,255.57   |                       
2026-01-05 |OI605        |9,091.00   |9,087.00 |9,255.00 |8,960.00 |9,044.00 |9,078.00  |-47.00    |-13.00    |269,126   |204,941     |5,503    |2,443,042.53 |                       
2026-01-05 |OI607        |9,072.00   |9,105.00 |9,230.00 |8,961.00 |9,044.00 |9,072.00  |-28.00    |0.00      |774       |995         |-8       |7,021.76     |                       
2026-01-05 |OI609        |9,022.00   |9,039.00 |9,147.00 |8,934.00 |9,009.00 |9,022.00  |-13.00    |0.00      |2,791     |5,783       |292      |25,181.49    |                       
2026-01-05 |OI611        |8,985.00   |9,083.00 |9,085.00 |8,943.00 |8,948.00 |9,019.00  |-37.00    |34.00     |28        |125         |-2       |252.54       |                       
2026-01-06 |OI601        |9,694.00   |9,790.00 |9,801.00 |9,707.00 |9,707.00 |9,747.00  |13.00     |53.00     |830       |2,925       |-1,038   |8,089.71     |9,440.00               
2026-01-06 |OI603        |9,349.00   |9,345.00 |9,460.00 |9,343.00 |9,423.00 |9,410.00  |74.00     |61.00     |36,445    |81,064      |4,653    |342,943.56   |                       
2026-01-06 |OI605        |9,078.00   |9,062.00 |9,145.00 |9,057.00 |9,130.00 |9,108.00  |52.00     |30.00     |217,067   |220,345     |15,404   |1,977,041.87 |                       
2026-01-06 |OI607        |9,072.00   |9,051.00 |9,130.00 |9,051.00 |9,117.00 |9,086.00  |45.00     |14.00     |379       |978         |-17      |3,443.78     |                       
2026-01-06 |OI609        |9,022.00   |9,031.00 |9,089.00 |9,017.00 |9,078.00 |9,053.00  |56.00     |31.00     |2,183     |5,862       |79       |19,763.52    |                       
2026-01-06 |OI611        |9,019.00   |9,004.00 |9,072.00 |8,984.00 |9,050.00 |9,018.00  |31.00     |-1.00     |32        |124         |-1       |288.56       |                       
2026-01-07 |OI601        |9,747.00   |9,685.00 |9,685.00 |9,638.00 |9,667.00 |9,662.00  |-80.00    |-85.00    |1,041     |1,884       |-1,041   |10,058.29    |9,510.00               
2026-01-07 |OI603        |9,410.00   |9,365.00 |9,407.00 |9,252.00 |9,369.00 |9,330.00  |-41.00    |-80.00    |44,902    |80,149      |-915     |418,915.21   |                       
2026-01-07 |OI605        |9,108.00   |9,074.00 |9,130.00 |9,013.00 |9,095.00 |9,073.00  |-13.00    |-35.00    |289,824   |228,469     |8,124    |2,629,676.83 |                       
2026-01-07 |OI607        |9,086.00   |9,106.00 |9,125.00 |9,026.00 |9,095.00 |9,071.00  |9.00      |-15.00    |1,032     |1,083       |105      |9,361.75     |                       
2026-01-07 |OI609        |9,053.00   |9,069.00 |9,091.00 |9,005.00 |9,081.00 |9,049.00  |28.00     |-4.00     |4,179     |6,031       |169      |37,815.09    |                       
2026-01-07 |OI611        |9,018.00   |9,035.00 |9,050.00 |8,988.00 |9,038.00 |9,019.00  |20.00     |1.00      |43        |129         |5        |387.80       |                       
2026-01-08 |OI601        |9,662.00   |10,249.00|10,250.00|9,570.00 |9,570.00 |9,603.00  |-92.00    |-59.00    |244       |1,651       |-233     |2,343.20     |9,565.00               
2026-01-08 |OI603        |9,330.00   |9,395.00 |9,424.00 |9,173.00 |9,243.00 |9,288.00  |-87.00    |-42.00    |37,408    |85,439      |5,290    |347,428.43   |                       
2026-01-08 |OI605        |9,073.00   |9,116.00 |9,135.00 |8,897.00 |8,956.00 |9,009.00  |-117.00   |-64.00    |309,993   |248,582     |20,113   |2,792,678.41 |                       
2026-01-08 |OI607        |9,071.00   |9,117.00 |9,132.00 |8,911.00 |8,960.00 |9,027.00  |-111.00   |-44.00    |798       |993         |-90      |7,203.72     |                       
2026-01-08 |OI609        |9,049.00   |9,081.00 |9,112.00 |8,898.00 |8,943.00 |8,983.00  |-106.00   |-66.00    |6,208     |7,008       |977      |55,765.68    |                       
2026-01-08 |OI611        |9,019.00   |9,056.00 |9,057.00 |8,888.00 |8,896.00 |8,942.00  |-123.00   |-77.00    |71        |190         |61       |634.90       |                       
2026-01-09 |OI601        |9,603.00   |0.00     |0.00     |0.00     |0.00     |9,641.00  |38.00     |38.00     |0         |1,651       |0        |0.00         |9,611.00               
2026-01-09 |OI603        |9,288.00   |9,250.00 |9,333.00 |9,216.00 |9,311.00 |9,272.00  |23.00     |-16.00    |26,353    |88,023      |2,584    |244,334.99   |                       
2026-01-09 |OI605        |9,009.00   |8,966.00 |9,050.00 |8,922.00 |9,042.00 |8,990.00  |33.00     |-19.00    |199,123   |245,121     |-3,461   |1,790,084.36 |                       
2026-01-09 |OI607        |9,027.00   |8,980.00 |9,051.00 |8,932.00 |9,039.00 |9,001.00  |12.00     |-26.00    |239       |922         |-71      |2,151.32     |                       
2026-01-09 |OI609        |8,983.00   |8,948.00 |9,030.00 |8,909.00 |9,021.00 |8,982.00  |38.00     |-1.00     |3,547     |6,689       |-319     |31,858.19    |                       
2026-01-09 |OI611        |8,942.00   |8,935.00 |8,988.00 |8,895.00 |8,985.00 |8,951.00  |43.00     |9.00      |55        |161         |-29      |492.33       |                       
2026-01-12 |OI601        |9,641.00   |9,689.00 |9,689.00 |9,689.00 |9,689.00 |9,689.00  |48.00     |48.00     |1         |1,320       |-331     |9.69         |9,647.00               
2026-01-12 |OI603        |9,272.00   |9,297.00 |9,316.00 |9,193.00 |9,300.00 |9,269.00  |28.00     |-3.00     |36,647    |92,895      |4,872    |339,668.43   |                       
2026-01-12 |OI605        |8,990.00   |9,025.00 |9,037.00 |8,897.00 |8,980.00 |8,971.00  |-10.00    |-19.00    |248,989   |256,330     |11,209   |2,233,655.45 |                       
2026-01-12 |OI607        |9,001.00   |9,008.00 |9,032.00 |8,907.00 |8,984.00 |8,970.00  |-17.00    |-31.00    |797       |1,000       |78       |7,148.87     |                       
2026-01-12 |OI609        |8,982.00   |9,002.00 |9,010.00 |8,886.00 |8,962.00 |8,948.00  |-20.00    |-34.00    |3,779     |7,456       |767      |33,815.36    |                       
2026-01-12 |OI611        |8,951.00   |8,953.00 |8,975.00 |8,866.00 |8,934.00 |8,907.00  |-17.00    |-44.00    |85        |174         |13       |757.12       |                       
2026-01-13 |OI601        |9,689.00   |9,598.00 |9,722.00 |9,430.00 |9,430.00 |9,565.00  |-259.00   |-124.00   |20        |1,309       |-11      |191.30       |9,662.00               
2026-01-13 |OI603        |9,269.00   |9,285.00 |9,419.00 |9,282.00 |9,363.00 |9,349.00  |94.00     |80.00     |26,811    |95,378      |2,483    |250,661.18   |                       
2026-01-13 |OI605        |8,971.00   |8,974.00 |9,087.00 |8,953.00 |9,017.00 |9,017.00  |46.00     |46.00     |242,364   |251,744     |-4,586   |2,185,391.13 |                       
2026-01-13 |OI607        |8,970.00   |8,991.00 |9,075.00 |8,962.00 |9,017.00 |9,011.00  |47.00     |41.00     |366       |907         |-93      |3,298.04     |                       
2026-01-13 |OI609        |8,948.00   |8,965.00 |9,036.00 |8,926.00 |8,986.00 |8,986.00  |38.00     |38.00     |3,757     |8,121       |665      |33,760.99    |                       
2026-01-13 |OI611        |8,907.00   |8,945.00 |8,989.00 |8,926.00 |8,988.00 |8,970.00  |81.00     |63.00     |23        |159         |-15      |206.32       |                       
2026-01-14 |OI601        |9,565.00   |0.00     |0.00     |0.00     |0.00     |9,560.00  |-5.00     |-5.00     |0         |609         |-700     |0.00         |9,664.00               
2026-01-14 |OI603        |9,349.00   |9,339.00 |9,379.00 |9,285.00 |9,316.00 |9,334.00  |-33.00    |-15.00    |25,213    |96,820      |1,442    |235,336.99   |                       
2026-01-14 |OI605        |9,017.00   |9,005.00 |9,009.00 |8,910.00 |8,949.00 |8,963.00  |-68.00    |-54.00    |225,492   |246,620     |-5,124   |2,021,144.41 |                       
2026-01-14 |OI607        |9,011.00   |9,017.00 |9,017.00 |8,916.00 |8,948.00 |8,964.00  |-63.00    |-47.00    |542       |1,039       |132      |4,858.42     |                       
2026-01-14 |OI609        |8,986.00   |8,981.00 |8,988.00 |8,898.00 |8,930.00 |8,943.00  |-56.00    |-43.00    |3,005     |8,395       |274      |26,872.80    |                       
2026-01-14 |OI611        |8,970.00   |8,944.00 |8,959.00 |8,878.00 |8,917.00 |8,911.00  |-53.00    |-59.00    |61        |187         |28       |543.58       |                       
2026-01-15 |OI601        |9,560.00   |9,400.00 |9,400.00 |9,400.00 |9,400.00 |9,400.00  |-160.00   |-160.00   |2         |609         |0        |18.80        |9,625.00               
2026-01-15 |OI603        |9,334.00   |9,345.00 |9,362.00 |9,199.00 |9,220.00 |9,284.00  |-114.00   |-50.00    |34,832    |100,879     |4,059    |323,391.11   |                       
2026-01-15 |OI605        |8,963.00   |8,970.00 |8,994.00 |8,806.00 |8,828.00 |8,879.00  |-135.00   |-84.00    |259,502   |258,828     |12,208   |2,304,237.94 |                       
2026-01-15 |OI607        |8,964.00   |8,963.00 |8,994.00 |8,816.00 |8,835.00 |8,870.00  |-129.00   |-94.00    |1,238     |1,061       |22       |10,981.59    |                       
