					CZCE History data(2022CY)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-01-04 |CY201        |26,960.00  |26,980.00|27,495.00|26,970.00|27,495.00|27,185.00 |535.00    |225.00    |5         |460         |-2       |67.96        |27,045.00              
2022-01-04 |CY202        |27,260.00  |0.00     |0.00     |0.00     |0.00     |27,260.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |CY203        |26,980.00  |0.00     |0.00     |0.00     |0.00     |26,980.00 |0.00      |0.00      |0         |1           |0        |0.00         |                       
2022-01-04 |CY204        |27,110.00  |0.00     |0.00     |0.00     |0.00     |27,335.00 |225.00    |225.00    |0         |0           |0        |0.00         |                       
2022-01-04 |CY205        |27,730.00  |27,930.00|27,985.00|27,745.00|27,980.00|27,910.00 |250.00    |180.00    |1,696     |2,435       |-20      |23,665.70    |                       
2022-01-04 |CY206        |27,595.00  |0.00     |0.00     |0.00     |0.00     |27,595.00 |0.00      |0.00      |0         |2           |0        |0.00         |                       
2022-01-04 |CY207        |27,595.00  |0.00     |0.00     |0.00     |0.00     |27,595.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |CY208        |26,980.00  |0.00     |0.00     |0.00     |0.00     |26,980.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |CY209        |27,165.00  |0.00     |0.00     |0.00     |0.00     |27,165.00 |0.00      |0.00      |0         |8           |0        |0.00         |                       
2022-01-04 |CY210        |26,780.00  |0.00     |0.00     |0.00     |0.00     |26,780.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |CY211        |27,240.00  |0.00     |0.00     |0.00     |0.00     |27,240.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |CY212        |26,980.00  |0.00     |0.00     |0.00     |0.00     |26,980.00 |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |CY201        |27,185.00  |0.00     |0.00     |0.00     |0.00     |27,270.00 |85.00     |85.00     |0         |460         |0        |0.00         |27,060.00              
