					CZCE History data(2017RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2017-01-03 |RS707        |4,994.00   |4,902.00 |4,902.00 |4,809.00 |4,880.00 |4,861.00  |-114.00   |-133.00   |26        |188         |12       |126.38       |0.00                   |
2017-01-03 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-03 |RS709        |5,095.00   |0.00     |0.00     |0.00     |0.00     |5,095.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-03 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-04 |RS707        |4,861.00   |4,940.00 |4,996.00 |4,894.00 |4,925.00 |4,947.00  |64.00     |86.00     |40        |178         |-10      |197.89       |0.00                   |
2017-01-04 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-04 |RS709        |5,095.00   |0.00     |0.00     |0.00     |0.00     |5,090.00  |-5.00     |-5.00     |0         |2           |0        |0.00         |0.00                   |
2017-01-04 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-05 |RS707        |4,947.00   |0.00     |0.00     |0.00     |0.00     |4,947.00  |0.00      |0.00      |0         |178         |0        |0.00         |0.00                   |
2017-01-05 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-05 |RS709        |5,090.00   |0.00     |0.00     |0.00     |0.00     |5,090.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-05 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-06 |RS707        |4,947.00   |4,870.00 |4,912.00 |4,815.00 |4,888.00 |4,865.00  |-59.00    |-82.00    |60        |196         |18       |291.89       |0.00                   |
2017-01-06 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-06 |RS709        |5,090.00   |0.00     |0.00     |0.00     |0.00     |5,057.00  |-33.00    |-33.00    |0         |2           |0        |0.00         |0.00                   |
2017-01-06 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-09 |RS707        |4,865.00   |4,810.00 |4,910.00 |4,810.00 |4,904.00 |4,892.00  |39.00     |27.00     |20        |192         |-4       |97.84        |0.00                   |
2017-01-09 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-09 |RS709        |5,057.00   |0.00     |0.00     |0.00     |0.00     |5,057.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-09 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-10 |RS707        |4,892.00   |4,899.00 |4,899.00 |4,851.00 |4,851.00 |4,878.00  |-41.00    |-14.00    |10        |192         |0        |48.78        |0.00                   |
2017-01-10 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-10 |RS709        |5,057.00   |0.00     |0.00     |0.00     |0.00     |5,057.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-10 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-11 |RS707        |4,878.00   |4,877.00 |4,978.00 |4,877.00 |4,978.00 |4,949.00  |100.00    |71.00     |24        |196         |4        |118.78       |0.00                   |
2017-01-11 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-11 |RS709        |5,057.00   |0.00     |0.00     |0.00     |0.00     |5,057.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-11 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-12 |RS707        |4,949.00   |4,943.00 |4,943.00 |4,942.00 |4,942.00 |4,942.00  |-7.00     |-7.00     |6         |194         |-2       |29.65        |0.00                   |
2017-01-12 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-12 |RS709        |5,057.00   |0.00     |0.00     |0.00     |0.00     |5,057.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-12 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-13 |RS707        |4,942.00   |4,988.00 |4,989.00 |4,851.00 |4,865.00 |4,893.00  |-77.00    |-49.00    |78        |198         |4        |381.64       |0.00                   |
2017-01-13 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-13 |RS709        |5,057.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |-10.00    |-10.00    |0         |2           |0        |0.00         |0.00                   |
2017-01-13 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-16 |RS707        |4,893.00   |4,887.00 |5,080.00 |4,867.00 |4,968.00 |4,976.00  |75.00     |83.00     |52        |184         |-14      |258.73       |0.00                   |
2017-01-16 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-16 |RS709        |5,047.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-16 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-17 |RS707        |4,976.00   |4,990.00 |4,999.00 |4,975.00 |4,975.00 |4,983.00  |-1.00     |7.00      |10        |180         |-4       |49.83        |0.00                   |
2017-01-17 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-17 |RS709        |5,047.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-17 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-18 |RS707        |4,983.00   |4,980.00 |4,980.00 |4,980.00 |4,980.00 |4,980.00  |-3.00     |-3.00     |2         |182         |2        |9.96         |0.00                   |
2017-01-18 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-18 |RS709        |5,047.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-18 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-19 |RS707        |4,980.00   |4,991.00 |4,991.00 |4,991.00 |4,991.00 |4,991.00  |11.00     |11.00     |2         |184         |2        |9.98         |0.00                   |
2017-01-19 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-19 |RS709        |5,047.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-19 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-20 |RS707        |4,991.00   |0.00     |0.00     |0.00     |0.00     |4,985.00  |-6.00     |-6.00     |0         |184         |0        |0.00         |0.00                   |
2017-01-20 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-20 |RS709        |5,047.00   |0.00     |0.00     |0.00     |0.00     |5,047.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2017-01-20 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-23 |RS707        |4,985.00   |5,044.00 |5,044.00 |4,912.00 |4,912.00 |4,953.00  |-73.00    |-32.00    |18        |182         |-2       |89.15        |0.00                   |
2017-01-23 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-23 |RS709        |5,047.00   |5,192.00 |5,192.00 |5,192.00 |5,192.00 |5,192.00  |145.00    |145.00    |2         |4           |2        |10.38        |0.00                   |
2017-01-23 |RS711        |4,866.00   |0.00     |0.00     |0.00     |0.00     |4,866.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2017-01-24 |RS707        |4,953.00   |4,969.00 |5,029.00 |4,880.00 |4,885.00 |4,961.00  |-68.00    |8.00      |342       |168         |-14      |1,696.79     |0.00                   |
2017-01-24 |RS708        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
