					ZCE Futures Historical Data(2023RS)
Date       |Contract Code|Pre Settle|Open     |High     |Low      |Close    |Settle|Chg 1   |Chg 2   |Volume (lot)|O.I.|OI Change|Turnover (RMB 10,000)|Final Settle
2023-01-03 |RS307        |5,804.00   |0.00     |0.00     |0.00     |0.00     |5,804.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-03 |RS308        |5,805.00   |0.00     |0.00     |0.00     |0.00     |5,806.00  |1.00      |1.00      |0         |0           |0        |0.00         |                       
2023-01-03 |RS309        |5,823.00   |0.00     |0.00     |0.00     |0.00     |5,823.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-03 |RS311        |6,004.00   |5,982.00 |5,982.00 |5,982.00 |5,982.00 |5,982.00  |-22.00    |-22.00    |1         |5           |0        |5.98         |                       
2023-01-04 |RS307        |5,804.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |29.00     |29.00     |0         |1           |0        |0.00         |                       
2023-01-04 |RS308        |5,806.00   |0.00     |0.00     |0.00     |0.00     |5,832.00  |26.00     |26.00     |0         |0           |0        |0.00         |                       
2023-01-04 |RS309        |5,823.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |31.00     |31.00     |0         |1           |0        |0.00         |                       
2023-01-04 |RS311        |5,982.00   |5,967.00 |6,079.00 |5,967.00 |6,053.00 |6,046.00  |71.00     |64.00     |6         |7           |2        |36.28        |                       
2023-01-05 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-05 |RS308        |5,832.00   |0.00     |0.00     |0.00     |0.00     |5,832.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-05 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-05 |RS311        |6,046.00   |6,005.00 |6,006.00 |6,005.00 |6,006.00 |6,006.00  |-40.00    |-40.00    |2         |6           |-1       |12.01        |                       
2023-01-06 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-06 |RS308        |5,832.00   |0.00     |0.00     |0.00     |0.00     |5,832.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-06 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-06 |RS311        |6,006.00   |0.00     |0.00     |0.00     |0.00     |6,006.00  |0.00      |0.00      |0         |6           |0        |0.00         |                       
2023-01-09 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-09 |RS308        |5,832.00   |0.00     |0.00     |0.00     |0.00     |5,835.00  |3.00      |3.00      |0         |0           |0        |0.00         |                       
2023-01-09 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-09 |RS311        |6,006.00   |0.00     |0.00     |0.00     |0.00     |6,006.00  |0.00      |0.00      |0         |6           |0        |0.00         |                       
2023-01-10 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-10 |RS308        |5,835.00   |0.00     |0.00     |0.00     |0.00     |5,835.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-10 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-10 |RS311        |6,006.00   |0.00     |0.00     |0.00     |0.00     |6,006.00  |0.00      |0.00      |0         |6           |0        |0.00         |                       
2023-01-11 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-11 |RS308        |5,835.00   |0.00     |0.00     |0.00     |0.00     |5,835.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-11 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-11 |RS311        |6,006.00   |0.00     |0.00     |0.00     |0.00     |6,006.00  |0.00      |0.00      |0         |6           |0        |0.00         |                       
2023-01-12 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,833.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-12 |RS308        |5,835.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |1.00      |1.00      |0         |0           |0        |0.00         |                       
2023-01-12 |RS309        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-12 |RS311        |6,006.00   |6,037.00 |6,049.00 |6,004.00 |6,004.00 |6,030.00  |-2.00     |24.00     |3         |6           |0        |18.09        |                       
2023-01-13 |RS307        |5,833.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |1.00      |1.00      |0         |1           |0        |0.00         |                       
2023-01-13 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-13 |RS309        |5,854.00   |5,852.00 |5,852.00 |5,850.00 |5,850.00 |5,851.00  |-4.00     |-3.00     |2         |2           |1        |11.70        |                       
2023-01-13 |RS311        |6,030.00   |5,990.00 |6,037.00 |5,990.00 |6,013.00 |6,013.00  |-17.00    |-17.00    |3         |5           |-1       |18.04        |                       
2023-01-16 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-16 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-16 |RS309        |5,851.00   |5,872.00 |6,039.00 |5,850.00 |5,967.00 |5,941.00  |116.00    |90.00     |6         |0           |-2       |35.64        |                       
2023-01-16 |RS311        |6,013.00   |6,001.00 |6,036.00 |6,001.00 |6,036.00 |6,019.00  |23.00     |6.00      |2         |6           |1        |12.04        |                       
2023-01-17 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-17 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-17 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-17 |RS311        |6,019.00   |6,058.00 |6,058.00 |6,035.00 |6,035.00 |6,045.00  |16.00     |26.00     |3         |5           |-1       |18.13        |                       
2023-01-18 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-18 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-18 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-18 |RS311        |6,045.00   |5,841.00 |6,027.00 |5,841.00 |5,986.00 |5,951.00  |-59.00    |-94.00    |3         |4           |-1       |17.85        |                       
2023-01-19 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-19 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-19 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-19 |RS311        |5,951.00   |6,045.00 |6,049.00 |6,045.00 |6,049.00 |6,047.00  |98.00     |96.00     |2         |4           |0        |12.09        |                       
2023-01-20 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-20 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-20 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-20 |RS311        |6,047.00   |5,888.00 |6,099.00 |5,857.00 |5,951.00 |6,002.00  |-96.00    |-45.00    |17        |7           |3        |102.04       |                       
2023-01-30 |RS307        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |3.00      |3.00      |0         |1           |0        |0.00         |                       
2023-01-30 |RS308        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |1.00      |1.00      |0         |0           |0        |0.00         |                       
2023-01-30 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-30 |RS311        |6,002.00   |5,951.00 |6,091.00 |5,951.00 |6,036.00 |6,045.00  |34.00     |43.00     |43        |9           |2        |259.95       |                       
2023-01-31 |RS307        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-01-31 |RS308        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-31 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-01-31 |RS311        |6,045.00   |6,100.00 |6,169.00 |5,835.00 |5,976.00 |6,048.00  |-69.00    |3.00      |36        |12          |3        |217.74       |                       
2023-02-01 |RS307        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-02-01 |RS308        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-01 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-01 |RS311        |6,048.00   |0.00     |0.00     |0.00     |0.00     |5,981.00  |-67.00    |-67.00    |0         |12          |0        |0.00         |                       
2023-02-02 |RS307        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2023-02-02 |RS308        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,837.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-02 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-02 |RS311        |5,981.00   |5,895.00 |6,120.00 |5,895.00 |6,088.00 |6,021.00  |107.00    |40.00     |21        |10          |-2       |126.44       |                       
2023-02-03 |RS307        |5,837.00   |6,107.00 |6,107.00 |5,816.00 |6,067.00 |5,997.00  |230.00    |160.00    |3         |2           |1        |17.99        |                       
2023-02-03 |RS308        |5,837.00   |0.00     |0.00     |0.00     |0.00     |5,841.00  |4.00      |4.00      |0         |0           |0        |0.00         |                       
2023-02-03 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-03 |RS311        |6,021.00   |6,097.00 |6,097.00 |6,021.00 |6,024.00 |6,041.00  |3.00      |20.00     |11        |6           |-4       |66.45        |                       
2023-02-06 |RS307        |5,997.00   |5,852.00 |5,852.00 |5,852.00 |5,852.00 |5,852.00  |-145.00   |-145.00   |2         |1           |-1       |11.70        |                       
2023-02-06 |RS308        |5,841.00   |0.00     |0.00     |0.00     |0.00     |5,862.00  |21.00     |21.00     |0         |0           |0        |0.00         |                       
2023-02-06 |RS309        |5,941.00   |0.00     |0.00     |0.00     |0.00     |5,941.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2023-02-06 |RS311        |6,041.00   |5,955.00 |6,026.00 |5,936.00 |6,022.00 |5,985.00  |-19.00    |-56.00    |8         |5           |-1       |47.88        |                       
2023-02-07 |RS307        |5,852.00   |0.00     |0.00     |0.00     |0.00     |5,854.00  |2.00      |2.00      |0         |1           |0        |0.00         |                       
