					CZCE History data(2021RS)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-08-18 |RS208        |5,603.00   |0.00     |0.00     |0.00     |0.00     |5,603.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-19 |RS109        |5,944.00   |6,011.00 |6,282.00 |6,011.00 |6,107.00 |6,167.00  |163.00    |223.00    |78        |26          |6        |480.99       |                       
2021-08-19 |RS111        |5,340.00   |0.00     |0.00     |0.00     |0.00     |5,540.00  |200.00    |200.00    |0         |0           |0        |0.00         |                       
2021-08-19 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-19 |RS208        |5,603.00   |0.00     |0.00     |0.00     |0.00     |5,603.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-20 |RS109        |6,167.00   |5,955.00 |6,129.00 |5,922.00 |6,119.00 |6,030.00  |-48.00    |-137.00   |23        |27          |1        |138.70       |                       
2021-08-20 |RS111        |5,540.00   |6,050.00 |6,050.00 |5,777.00 |5,976.00 |5,934.00  |436.00    |394.00    |3         |0           |0        |17.80        |                       
2021-08-20 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-20 |RS208        |5,603.00   |0.00     |0.00     |0.00     |0.00     |5,603.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-23 |RS109        |6,030.00   |6,165.00 |6,270.00 |5,975.00 |6,060.00 |6,097.00  |30.00     |67.00     |47        |31          |4        |286.55       |                       
2021-08-23 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-23 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-23 |RS208        |5,603.00   |6,070.00 |6,070.00 |5,750.00 |5,855.00 |5,892.00  |252.00    |289.00    |3         |0           |0        |17.68        |                       
2021-08-24 |RS109        |6,097.00   |6,101.00 |6,101.00 |5,970.00 |5,970.00 |6,008.00  |-127.00   |-89.00    |11        |35          |4        |66.09        |                       
2021-08-24 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-24 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-24 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-25 |RS109        |6,008.00   |6,000.00 |6,189.00 |6,000.00 |6,189.00 |6,072.00  |181.00    |64.00     |33        |22          |-13      |200.37       |                       
2021-08-25 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-25 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-25 |RS208        |5,892.00   |0.00     |0.00     |0.00     |0.00     |5,892.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-26 |RS109        |6,072.00   |6,239.00 |6,239.00 |5,933.00 |6,196.00 |6,111.00  |124.00    |39.00     |15        |13          |-9       |91.66        |                       
2021-08-26 |RS111        |5,934.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-08-26 |RS207        |5,660.00   |0.00     |0.00     |0.00     |0.00     |5,660.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
