					CZCE History data(2015SM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2015-01-05 |SM501        |6,080.00   |6,050.00 |6,050.00 |6,050.00 |6,050.00 |6,050.00  |-30.00    |-30.00    |4         |7,366       |-4       |12.10        |6,116.00               |
2015-01-05 |SM502        |6,048.00   |0.00     |0.00     |0.00     |0.00     |6,018.00  |-30.00    |-30.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM503        |6,214.00   |0.00     |0.00     |0.00     |0.00     |6,184.00  |-30.00    |-30.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM504        |6,000.00   |0.00     |0.00     |0.00     |0.00     |5,970.00  |-30.00    |-30.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM505        |5,886.00   |0.00     |0.00     |0.00     |0.00     |5,906.00  |20.00     |20.00     |0         |256         |0        |0.00         |0.00                   |
2015-01-05 |SM506        |5,764.00   |0.00     |0.00     |0.00     |0.00     |5,736.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM507        |5,894.00   |0.00     |0.00     |0.00     |0.00     |5,866.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM508        |6,002.00   |0.00     |0.00     |0.00     |0.00     |5,972.00  |-30.00    |-30.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM509        |5,860.00   |0.00     |0.00     |0.00     |0.00     |5,832.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM510        |5,854.00   |0.00     |0.00     |0.00     |0.00     |5,826.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM511        |5,864.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SM512        |5,864.00   |0.00     |0.00     |0.00     |0.00     |5,836.00  |-28.00    |-28.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM501        |6,050.00   |6,000.00 |6,100.00 |6,000.00 |6,100.00 |6,094.00  |50.00     |44.00     |148       |7,366       |0        |450.90       |6,112.00               |
2015-01-06 |SM502        |6,018.00   |0.00     |0.00     |0.00     |0.00     |6,062.00  |44.00     |44.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM503        |6,184.00   |0.00     |0.00     |0.00     |0.00     |6,230.00  |46.00     |46.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM504        |5,970.00   |0.00     |0.00     |0.00     |0.00     |6,014.00  |44.00     |44.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM505        |5,906.00   |0.00     |0.00     |0.00     |0.00     |5,922.00  |16.00     |16.00     |0         |256         |0        |0.00         |0.00                   |
2015-01-06 |SM506        |5,736.00   |0.00     |0.00     |0.00     |0.00     |5,778.00  |42.00     |42.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM507        |5,866.00   |0.00     |0.00     |0.00     |0.00     |5,910.00  |44.00     |44.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM508        |5,972.00   |0.00     |0.00     |0.00     |0.00     |6,016.00  |44.00     |44.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM509        |5,832.00   |0.00     |0.00     |0.00     |0.00     |5,874.00  |42.00     |42.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM510        |5,826.00   |0.00     |0.00     |0.00     |0.00     |5,868.00  |42.00     |42.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM511        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,878.00  |42.00     |42.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SM512        |5,836.00   |0.00     |0.00     |0.00     |0.00     |5,878.00  |42.00     |42.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM501        |6,094.00   |6,150.00 |6,150.00 |5,980.00 |5,980.00 |6,148.00  |-114.00   |54.00     |426       |7,366       |0        |1,309.44     |6,112.00               |
2015-01-07 |SM502        |6,062.00   |0.00     |0.00     |0.00     |0.00     |6,116.00  |54.00     |54.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM503        |6,230.00   |0.00     |0.00     |0.00     |0.00     |6,286.00  |56.00     |56.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM504        |6,014.00   |0.00     |0.00     |0.00     |0.00     |6,068.00  |54.00     |54.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM505        |5,922.00   |0.00     |0.00     |0.00     |0.00     |5,922.00  |0.00      |0.00      |0         |256         |0        |0.00         |0.00                   |
2015-01-07 |SM506        |5,778.00   |0.00     |0.00     |0.00     |0.00     |5,830.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM507        |5,910.00   |0.00     |0.00     |0.00     |0.00     |5,962.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM508        |6,016.00   |0.00     |0.00     |0.00     |0.00     |6,070.00  |54.00     |54.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM509        |5,874.00   |0.00     |0.00     |0.00     |0.00     |5,926.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM510        |5,868.00   |0.00     |0.00     |0.00     |0.00     |5,920.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM511        |5,878.00   |0.00     |0.00     |0.00     |0.00     |5,930.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |SM512        |5,878.00   |0.00     |0.00     |0.00     |0.00     |5,930.00  |52.00     |52.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM501        |6,148.00   |5,950.00 |5,950.00 |5,950.00 |5,950.00 |5,950.00  |-198.00   |-198.00   |210       |7,366       |0        |624.75       |6,094.00               |
2015-01-08 |SM502        |6,116.00   |0.00     |0.00     |0.00     |0.00     |5,920.00  |-196.00   |-196.00   |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM503        |6,286.00   |0.00     |0.00     |0.00     |0.00     |6,084.00  |-202.00   |-202.00   |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM504        |6,068.00   |0.00     |0.00     |0.00     |0.00     |5,874.00  |-194.00   |-194.00   |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM505        |5,922.00   |5,950.00 |5,950.00 |5,950.00 |5,950.00 |5,950.00  |28.00     |28.00     |2         |256         |0        |5.95         |0.00                   |
2015-01-08 |SM506        |5,830.00   |0.00     |0.00     |0.00     |0.00     |5,858.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM507        |5,962.00   |0.00     |0.00     |0.00     |0.00     |5,990.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM508        |6,070.00   |0.00     |0.00     |0.00     |0.00     |6,100.00  |30.00     |30.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM509        |5,926.00   |0.00     |0.00     |0.00     |0.00     |5,954.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM510        |5,920.00   |0.00     |0.00     |0.00     |0.00     |5,948.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM511        |5,930.00   |0.00     |0.00     |0.00     |0.00     |5,958.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |SM512        |5,930.00   |0.00     |0.00     |0.00     |0.00     |5,958.00  |28.00     |28.00     |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM501        |5,950.00   |0.00     |0.00     |0.00     |0.00     |5,950.00  |0.00      |0.00      |0         |7,366       |0        |0.00         |6,076.00               |
2015-01-09 |SM502        |5,920.00   |0.00     |0.00     |0.00     |0.00     |5,920.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM503        |6,084.00   |0.00     |0.00     |0.00     |0.00     |6,084.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM504        |5,874.00   |0.00     |0.00     |0.00     |0.00     |5,874.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM505        |5,950.00   |0.00     |0.00     |0.00     |0.00     |5,950.00  |0.00      |0.00      |0         |256         |0        |0.00         |0.00                   |
2015-01-09 |SM506        |5,858.00   |0.00     |0.00     |0.00     |0.00     |5,858.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM507        |5,990.00   |0.00     |0.00     |0.00     |0.00     |5,990.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM508        |6,100.00   |0.00     |0.00     |0.00     |0.00     |6,100.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM509        |5,954.00   |0.00     |0.00     |0.00     |0.00     |5,954.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM510        |5,948.00   |0.00     |0.00     |0.00     |0.00     |5,948.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM511        |5,958.00   |0.00     |0.00     |0.00     |0.00     |5,958.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |SM512        |5,958.00   |0.00     |0.00     |0.00     |0.00     |5,958.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM501        |5,950.00   |6,160.00 |6,160.00 |6,160.00 |6,160.00 |6,160.00  |210.00    |210.00    |386       |7,366       |0        |1,188.88     |6,082.00               |
2015-01-12 |SM502        |5,920.00   |0.00     |0.00     |0.00     |0.00     |6,130.00  |210.00    |210.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM503        |6,084.00   |0.00     |0.00     |0.00     |0.00     |6,300.00  |216.00    |216.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM504        |5,874.00   |0.00     |0.00     |0.00     |0.00     |6,082.00  |208.00    |208.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM505        |5,950.00   |0.00     |0.00     |0.00     |0.00     |5,950.00  |0.00      |0.00      |0         |256         |0        |0.00         |0.00                   |
2015-01-12 |SM506        |5,858.00   |0.00     |0.00     |0.00     |0.00     |6,066.00  |208.00    |208.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM507        |5,990.00   |0.00     |0.00     |0.00     |0.00     |6,202.00  |212.00    |212.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM508        |6,100.00   |0.00     |0.00     |0.00     |0.00     |6,316.00  |216.00    |216.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM509        |5,954.00   |0.00     |0.00     |0.00     |0.00     |6,164.00  |210.00    |210.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM510        |5,948.00   |0.00     |0.00     |0.00     |0.00     |6,158.00  |210.00    |210.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |SM511        |5,958.00   |0.00     |0.00     |0.00     |0.00     |6,168.00  |210.00    |210.00    |0         |0           |0        |0.00         |0.00                   |
