					CZCE History data(2019CJ)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2019-04-30 |CJ001        |8,600.00   |9,000.00 |9,095.00 |8,770.00 |8,865.00 |8,870.00  |265.00    |270.00    |74,174    |8,794       |8,794    |328,998.79   |0.00                   |
2019-04-30 |CJ003        |8,600.00   |8,650.00 |8,650.00 |8,385.00 |8,565.00 |8,510.00  |-35.00    |-90.00    |4,968     |1,136       |1,136    |21,142.74    |0.00                   |
2019-04-30 |CJ005        |8,600.00   |8,600.00 |8,645.00 |8,230.00 |8,540.00 |8,400.00  |-60.00    |-200.00   |25,916    |4,634       |4,634    |108,878.37   |0.00                   |
2019-04-30 |CJ912        |8,600.00   |8,900.00 |9,020.00 |8,720.00 |8,840.00 |8,830.00  |240.00    |230.00    |735,428   |41,118      |41,118   |3,247,138.12 |0.00                   |
2019-05-06 |CJ001        |8,870.00   |8,825.00 |8,915.00 |8,640.00 |8,685.00 |8,780.00  |-185.00   |-90.00    |25,370    |9,148       |354      |111,355.62   |0.00                   |
2019-05-06 |CJ003        |8,510.00   |8,545.00 |8,615.00 |8,400.00 |8,465.00 |8,520.00  |-45.00    |10.00     |906       |1,248       |112      |3,859.76     |0.00                   |
2019-05-06 |CJ005        |8,400.00   |8,480.00 |8,570.00 |8,365.00 |8,470.00 |8,490.00  |70.00     |90.00     |9,334     |4,692       |58       |39,624.99    |0.00                   |
2019-05-06 |CJ912        |8,830.00   |8,820.00 |8,900.00 |8,620.00 |8,665.00 |8,745.00  |-165.00   |-85.00    |349,204   |57,284      |16,166   |1,527,069.19 |0.00                   |
2019-05-07 |CJ001        |8,780.00   |8,710.00 |8,735.00 |8,465.00 |8,565.00 |8,595.00  |-215.00   |-185.00   |26,956    |12,584      |3,436    |115,850.28   |0.00                   |
2019-05-07 |CJ003        |8,520.00   |8,530.00 |8,550.00 |8,400.00 |8,445.00 |8,440.00  |-75.00    |-80.00    |1,360     |1,866       |618      |5,739.34     |0.00                   |
2019-05-07 |CJ005        |8,490.00   |8,500.00 |8,570.00 |8,405.00 |8,450.00 |8,465.00  |-40.00    |-25.00    |6,590     |5,766       |1,074    |27,897.05    |0.00                   |
2019-05-07 |CJ912        |8,745.00   |8,710.00 |8,720.00 |8,545.00 |8,615.00 |8,620.00  |-130.00   |-125.00   |301,676   |70,904      |13,620   |1,299,848.95 |0.00                   |
2019-05-08 |CJ001        |8,595.00   |8,555.00 |8,645.00 |8,550.00 |8,575.00 |8,600.00  |-20.00    |5.00      |10,804    |12,666      |82       |46,449.76    |0.00                   |
2019-05-08 |CJ003        |8,440.00   |8,470.00 |8,510.00 |8,425.00 |8,460.00 |8,475.00  |20.00     |35.00     |348       |1,874       |8        |1,474.35     |0.00                   |
2019-05-08 |CJ005        |8,465.00   |8,450.00 |8,505.00 |8,435.00 |8,455.00 |8,470.00  |-10.00    |5.00      |2,470     |5,626       |-140     |10,460.12    |0.00                   |
2019-05-08 |CJ912        |8,620.00   |8,620.00 |8,710.00 |8,595.00 |8,635.00 |8,650.00  |15.00     |30.00     |234,442   |71,964      |1,060    |1,014,040.72 |0.00                   |
2019-05-09 |CJ001        |8,600.00   |8,585.00 |8,615.00 |8,520.00 |8,545.00 |8,565.00  |-55.00    |-35.00    |9,676     |12,990      |324      |41,427.97    |0.00                   |
2019-05-09 |CJ003        |8,475.00   |8,475.00 |8,480.00 |8,415.00 |8,450.00 |8,445.00  |-25.00    |-30.00    |286       |1,938       |64       |1,207.49     |0.00                   |
2019-05-09 |CJ005        |8,470.00   |8,445.00 |8,485.00 |8,415.00 |8,430.00 |8,445.00  |-40.00    |-25.00    |1,916     |5,430       |-196     |8,090.35     |0.00                   |
2019-05-09 |CJ912        |8,650.00   |8,635.00 |8,690.00 |8,580.00 |8,620.00 |8,640.00  |-30.00    |-10.00    |203,022   |70,710      |-1,254   |877,127.50   |0.00                   |
2019-05-10 |CJ001        |8,565.00   |8,560.00 |8,660.00 |8,535.00 |8,585.00 |8,590.00  |20.00     |25.00     |7,926     |13,400      |410      |34,034.85    |0.00                   |
2019-05-10 |CJ003        |8,445.00   |8,455.00 |8,535.00 |8,435.00 |8,475.00 |8,495.00  |30.00     |50.00     |452       |1,926       |-12      |1,919.80     |0.00                   |
2019-05-10 |CJ005        |8,445.00   |8,455.00 |8,515.00 |8,425.00 |8,460.00 |8,465.00  |15.00     |20.00     |1,844     |5,286       |-144     |7,805.81     |0.00                   |
2019-05-10 |CJ912        |8,640.00   |8,655.00 |8,750.00 |8,620.00 |8,670.00 |8,680.00  |30.00     |40.00     |188,466   |65,566      |-5,144   |817,907.05   |0.00                   |
2019-05-13 |CJ001        |8,590.00   |8,590.00 |9,020.00 |8,585.00 |9,020.00 |8,870.00  |430.00    |280.00    |29,090    |13,490      |90       |128,980.19   |0.00                   |
2019-05-13 |CJ003        |8,495.00   |8,530.00 |8,920.00 |8,500.00 |8,920.00 |8,800.00  |425.00    |305.00    |1,304     |2,298       |372      |5,737.01     |0.00                   |
2019-05-13 |CJ005        |8,465.00   |8,485.00 |8,890.00 |8,470.00 |8,890.00 |8,765.00  |425.00    |300.00    |6,364     |5,956       |670      |27,884.24    |0.00                   |
2019-05-13 |CJ912        |8,680.00   |8,690.00 |9,115.00 |8,670.00 |9,115.00 |8,985.00  |435.00    |305.00    |617,472   |103,862     |38,296   |2,774,570.84 |0.00                   |
2019-05-14 |CJ001        |8,870.00   |9,240.00 |9,565.00 |9,115.00 |9,505.00 |9,420.00  |635.00    |550.00    |83,690    |14,058      |568      |394,158.42   |0.00                   |
2019-05-14 |CJ003        |8,800.00   |8,940.00 |9,465.00 |8,940.00 |9,355.00 |9,280.00  |555.00    |480.00    |2,204     |2,142       |-156     |10,229.07    |0.00                   |
2019-05-14 |CJ005        |8,765.00   |8,885.00 |9,470.00 |8,885.00 |9,330.00 |9,275.00  |565.00    |510.00    |15,594    |5,358       |-598     |72,320.06    |0.00                   |
2019-05-14 |CJ912        |8,985.00   |9,125.00 |9,575.00 |9,125.00 |9,505.00 |9,425.00  |520.00    |440.00    |1,242,358 |88,938      |-14,924  |5,854,892.89 |0.00                   |
2019-05-15 |CJ001        |9,420.00   |9,500.00 |9,885.00 |9,415.00 |9,685.00 |9,595.00  |265.00    |175.00    |82,068    |18,650      |4,592    |393,674.33   |0.00                   |
2019-05-15 |CJ003        |9,280.00   |9,375.00 |9,745.00 |9,270.00 |9,575.00 |9,465.00  |295.00    |185.00    |2,000     |2,764       |622      |9,465.17     |0.00                   |
2019-05-15 |CJ005        |9,275.00   |9,360.00 |9,730.00 |9,250.00 |9,555.00 |9,420.00  |280.00    |145.00    |11,574    |6,640       |1,282    |54,513.25    |0.00                   |
2019-05-15 |CJ912        |9,425.00   |9,505.00 |9,865.00 |9,385.00 |9,660.00 |9,585.00  |235.00    |160.00    |1,200,250 |111,642     |22,704   |5,752,343.21 |0.00                   |
