					CZCE History data(2015ZC)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2015-05-18 |ZC605        |442.60     |440.00   |440.20   |437.60   |437.60   |438.40    |-5.00     |-4.20     |128       |76          |76       |561.26       |0.00                   |
2015-05-19 |ZC605        |438.40     |436.00   |437.60   |436.00   |437.00   |436.80    |-1.40     |-1.60     |12        |84          |8        |52.42        |0.00                   |
2015-05-20 |ZC605        |436.80     |436.80   |437.00   |434.80   |435.80   |436.00    |-1.00     |-0.80     |16        |84          |0        |69.75        |0.00                   |
2015-05-21 |ZC605        |436.00     |438.00   |446.80   |437.80   |443.20   |441.00    |7.20      |5.00      |74        |122         |38       |326.37       |0.00                   |
2015-05-22 |ZC605        |441.00     |439.20   |443.80   |439.20   |441.40   |442.00    |0.40      |1.00      |68        |154         |32       |300.50       |0.00                   |
2015-05-25 |ZC605        |442.00     |439.20   |441.80   |439.20   |440.20   |440.40    |-1.80     |-1.60     |12        |154         |0        |52.84        |0.00                   |
2015-05-26 |ZC605        |440.40     |441.00   |447.80   |439.20   |441.40   |442.80    |1.00      |2.40      |336       |338         |184      |1,487.48     |0.00                   |
2015-05-27 |ZC605        |442.80     |440.00   |444.20   |438.80   |440.80   |440.40    |-2.00     |-2.40     |176       |456         |118      |775.02       |0.00                   |
2015-05-28 |ZC605        |440.40     |440.80   |441.00   |439.60   |439.80   |439.80    |-0.60     |-0.60     |86        |524         |68       |378.21       |0.00                   |
2015-05-29 |ZC605        |439.80     |441.40   |442.60   |439.80   |442.60   |441.80    |2.80      |2.00      |26        |544         |20       |114.88       |0.00                   |
2015-06-01 |ZC605        |441.80     |443.00   |443.00   |440.20   |440.80   |440.60    |-1.00     |-1.20     |34        |552         |8        |149.82       |0.00                   |
2015-06-02 |ZC605        |440.60     |440.60   |442.60   |440.20   |440.20   |440.60    |-0.40     |0.00      |24        |566         |14       |105.73       |0.00                   |
2015-06-03 |ZC605        |440.60     |442.20   |442.20   |440.00   |440.00   |441.20    |-0.60     |0.60      |16        |572         |6        |70.60        |0.00                   |
2015-06-04 |ZC605        |441.20     |440.80   |441.00   |438.60   |440.00   |440.00    |-1.20     |-1.20     |20        |588         |16       |88.00        |0.00                   |
2015-06-05 |ZC605        |440.00     |440.80   |440.80   |438.00   |438.40   |438.60    |-1.60     |-1.40     |28        |592         |4        |122.80       |0.00                   |
2015-06-08 |ZC605        |438.60     |438.00   |438.40   |437.40   |438.00   |438.00    |-0.60     |-0.60     |222       |612         |20       |972.17       |0.00                   |
2015-06-08 |ZC606        |438.60     |466.00   |466.00   |466.00   |466.00   |466.00    |27.40     |27.40     |2         |2           |2        |9.32         |0.00                   |
2015-06-09 |ZC605        |438.00     |438.00   |438.00   |438.00   |438.00   |438.00    |0.00      |0.00      |2         |614         |2        |8.76         |0.00                   |
2015-06-09 |ZC606        |466.00     |0.00     |0.00     |0.00     |0.00     |466.00    |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-06-10 |ZC605        |438.00     |439.00   |439.00   |437.00   |439.00   |438.40    |1.00      |0.40      |32        |620         |6        |140.31       |0.00                   |
2015-06-10 |ZC606        |466.00     |0.00     |0.00     |0.00     |0.00     |447.20    |-18.80    |-18.80    |0         |2           |0        |0.00         |0.00                   |
2015-06-11 |ZC605        |438.40     |440.00   |440.00   |437.20   |437.40   |438.40    |-1.00     |0.00      |8         |626         |6        |35.07        |0.00                   |
2015-06-11 |ZC606        |447.20     |0.00     |0.00     |0.00     |0.00     |447.20    |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-06-12 |ZC605        |438.40     |437.00   |437.00   |428.00   |428.00   |432.40    |-10.40    |-6.00     |164       |694         |68       |709.26       |0.00                   |
2015-06-12 |ZC606        |447.20     |443.00   |443.00   |443.00   |443.00   |443.00    |-4.20     |-4.20     |2         |4           |2        |8.86         |0.00                   |
2015-06-15 |ZC605        |432.40     |430.00   |430.60   |428.80   |428.80   |429.80    |-3.60     |-2.60     |54        |692         |-2       |232.07       |0.00                   |
2015-06-15 |ZC606        |443.00     |427.40   |427.40   |427.40   |427.40   |427.40    |-15.60    |-15.60    |4         |0           |-4       |17.10        |0.00                   |
2015-06-16 |ZC605        |429.80     |425.00   |428.00   |425.00   |426.80   |426.80    |-3.00     |-3.00     |178       |716         |24       |759.77       |0.00                   |
2015-06-16 |ZC606        |427.40     |0.00     |0.00     |0.00     |0.00     |424.40    |-3.00     |-3.00     |0         |0           |0        |0.00         |0.00                   |
