					CZCE History data(2021SF)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-01-04 |SF101        |6,644.00   |6,618.00 |6,702.00 |6,600.00 |6,670.00 |6,642.00  |26.00     |-2.00     |658       |2,558       |-209     |2,185.94     |6,748.00               
2021-01-04 |SF102        |6,622.00   |6,668.00 |6,700.00 |6,654.00 |6,686.00 |6,666.00  |64.00     |44.00     |58        |275         |-3       |193.32       |                       
2021-01-04 |SF103        |6,672.00   |6,664.00 |6,726.00 |6,584.00 |6,656.00 |6,656.00  |-16.00    |-16.00    |37,162    |7,046       |153      |123,677.31   |                       
2021-01-04 |SF104        |6,680.00   |6,666.00 |6,720.00 |6,582.00 |6,658.00 |6,650.00  |-22.00    |-30.00    |23,120    |7,201       |-473     |76,875.93    |                       
2021-01-04 |SF105        |6,654.00   |6,670.00 |6,716.00 |6,572.00 |6,656.00 |6,646.00  |2.00      |-8.00     |136,253   |80,654      |3,150    |452,670.54   |                       
2021-01-04 |SF106        |6,544.00   |6,526.00 |6,638.00 |6,520.00 |6,590.00 |6,560.00  |46.00     |16.00     |1,554     |247         |151      |5,096.87     |                       
2021-01-04 |SF107        |6,572.00   |6,692.00 |6,692.00 |6,414.00 |6,418.00 |6,556.00  |-154.00   |-16.00    |10        |2           |2        |32.77        |                       
2021-01-04 |SF108        |6,494.00   |0.00     |0.00     |0.00     |0.00     |6,494.00  |0.00      |0.00      |0         |2           |0        |0.00         |                       
2021-01-04 |SF109        |6,506.00   |6,492.00 |6,592.00 |6,466.00 |6,544.00 |6,536.00  |38.00     |30.00     |773       |5,381       |-42      |2,526.01     |                       
2021-01-04 |SF110        |6,292.00   |0.00     |0.00     |0.00     |0.00     |6,322.00  |30.00     |30.00     |0         |0           |0        |0.00         |                       
2021-01-04 |SF111        |6,634.00   |0.00     |0.00     |0.00     |0.00     |6,634.00  |0.00      |0.00      |0         |20          |0        |0.00         |                       
2021-01-04 |SF112        |6,440.00   |0.00     |0.00     |0.00     |0.00     |6,440.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-01-05 |SF101        |6,642.00   |6,666.00 |6,900.00 |6,658.00 |6,896.00 |6,802.00  |254.00    |160.00    |521       |2,141       |-417     |1,768.39     |6,754.00               
2021-01-05 |SF102        |6,666.00   |6,674.00 |6,858.00 |6,668.00 |6,858.00 |6,818.00  |192.00    |152.00    |102       |204         |-71      |347.66       |                       
2021-01-05 |SF103        |6,656.00   |6,660.00 |6,860.00 |6,660.00 |6,838.00 |6,776.00  |182.00    |120.00    |18,999    |7,083       |37       |64,356.06    |                       
2021-01-05 |SF104        |6,650.00   |6,664.00 |6,852.00 |6,652.00 |6,836.00 |6,758.00  |186.00    |108.00    |24,452    |7,310       |109      |82,618.00    |                       
2021-01-05 |SF105        |6,646.00   |6,666.00 |6,844.00 |6,646.00 |6,830.00 |6,754.00  |184.00    |108.00    |166,144   |84,745      |4,091    |561,023.53   |                       
2021-01-05 |SF106        |6,560.00   |6,682.00 |6,950.00 |6,636.00 |6,778.00 |6,718.00  |218.00    |158.00    |486       |337         |90       |1,632.18     |                       
2021-01-05 |SF107        |6,556.00   |0.00     |0.00     |0.00     |0.00     |6,714.00  |158.00    |158.00    |0         |2           |0        |0.00         |                       
2021-01-05 |SF108        |6,494.00   |0.00     |0.00     |0.00     |0.00     |6,640.00  |146.00    |146.00    |0         |2           |0        |0.00         |                       
2021-01-05 |SF109        |6,536.00   |6,552.00 |6,736.00 |6,534.00 |6,736.00 |6,662.00  |200.00    |126.00    |1,308     |5,748       |367      |4,357.13     |                       
2021-01-05 |SF110        |6,322.00   |0.00     |0.00     |0.00     |0.00     |6,444.00  |122.00    |122.00    |0         |0           |0        |0.00         |                       
2021-01-05 |SF111        |6,634.00   |6,666.00 |6,666.00 |6,666.00 |6,666.00 |6,666.00  |32.00     |32.00     |20        |0           |-20      |66.66        |                       
2021-01-05 |SF112        |6,440.00   |0.00     |0.00     |0.00     |0.00     |6,476.00  |36.00     |36.00     |0         |0           |0        |0.00         |                       
2021-01-06 |SF101        |6,802.00   |6,586.00 |7,212.00 |6,586.00 |7,134.00 |6,992.00  |332.00    |190.00    |199       |1,961       |-180     |686.74       |6,778.00               
2021-01-06 |SF102        |6,818.00   |6,898.00 |7,166.00 |6,626.00 |7,102.00 |7,044.00  |284.00    |226.00    |145       |117         |-87      |510.61       |                       
2021-01-06 |SF103        |6,776.00   |6,844.00 |7,184.00 |6,844.00 |7,168.00 |7,010.00  |392.00    |234.00    |33,667    |8,856       |1,773    |118,005.01   |                       
2021-01-06 |SF104        |6,758.00   |6,862.00 |7,164.00 |6,860.00 |7,162.00 |7,000.00  |404.00    |242.00    |48,270    |8,244       |934      |168,928.28   |                       
2021-01-06 |SF105        |6,754.00   |6,850.00 |7,160.00 |6,848.00 |7,160.00 |7,018.00  |406.00    |264.00    |310,428   |104,035     |19,290   |1,089,129.69 |                       
2021-01-06 |SF106        |6,718.00   |6,952.00 |7,100.00 |6,878.00 |7,086.00 |6,948.00  |368.00    |230.00    |4,027     |555         |218      |13,989.15    |                       
2021-01-06 |SF107        |6,714.00   |0.00     |0.00     |0.00     |0.00     |6,944.00  |230.00    |230.00    |0         |2           |0        |0.00         |                       
2021-01-06 |SF108        |6,640.00   |0.00     |0.00     |0.00     |0.00     |6,868.00  |228.00    |228.00    |0         |2           |0        |0.00         |                       
