					CZCE History data(2015SF)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2015-01-05 |SF501        |5,886.00   |0.00     |0.00     |0.00     |0.00     |5,886.00  |0.00      |0.00      |0         |14          |0        |0.00         |5,604.00               |
2015-01-05 |SF502        |5,822.00   |0.00     |0.00     |0.00     |0.00     |5,822.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF503        |5,782.00   |0.00     |0.00     |0.00     |0.00     |5,782.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF504        |5,850.00   |0.00     |0.00     |0.00     |0.00     |5,850.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF505        |5,354.00   |5,300.00 |5,370.00 |5,300.00 |5,344.00 |5,334.00  |-10.00    |-20.00    |58        |132         |12       |154.65       |0.00                   |
2015-01-05 |SF506        |5,376.00   |0.00     |0.00     |0.00     |0.00     |5,356.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF507        |5,398.00   |0.00     |0.00     |0.00     |0.00     |5,378.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF508        |5,398.00   |0.00     |0.00     |0.00     |0.00     |5,378.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF509        |5,356.00   |0.00     |0.00     |0.00     |0.00     |5,336.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF510        |5,418.00   |0.00     |0.00     |0.00     |0.00     |5,398.00  |-20.00    |-20.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF511        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,082.00  |-18.00    |-18.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |SF512        |5,100.00   |0.00     |0.00     |0.00     |0.00     |5,082.00  |-18.00    |-18.00    |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF501        |5,886.00   |0.00     |0.00     |0.00     |0.00     |5,886.00  |0.00      |0.00      |0         |14          |0        |0.00         |5,640.00               |
2015-01-06 |SF502        |5,822.00   |0.00     |0.00     |0.00     |0.00     |5,822.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF503        |5,782.00   |0.00     |0.00     |0.00     |0.00     |5,782.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF504        |5,850.00   |0.00     |0.00     |0.00     |0.00     |5,850.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF505        |5,334.00   |5,320.00 |5,386.00 |5,320.00 |5,344.00 |5,342.00  |10.00     |8.00      |18        |136         |4        |48.07        |0.00                   |
2015-01-06 |SF506        |5,356.00   |0.00     |0.00     |0.00     |0.00     |5,364.00  |8.00      |8.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF507        |5,378.00   |0.00     |0.00     |0.00     |0.00     |5,386.00  |8.00      |8.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF508        |5,378.00   |0.00     |0.00     |0.00     |0.00     |5,386.00  |8.00      |8.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |SF509        |5,336.00   |0.00     |0.00     |0.00     |0.00     |5,344.00  |8.00      |8.00      |0         |0           |0        |0.00         |0.00                   |
