					CZCE History data(2016LR)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2016-01-04 |LR601        |2,658.00   |0.00     |0.00     |0.00     |0.00     |2,658.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,658.00               |
2016-01-04 |LR603        |2,437.00   |0.00     |0.00     |0.00     |0.00     |2,437.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |LR605        |2,523.00   |0.00     |0.00     |0.00     |0.00     |2,523.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2016-01-04 |LR607        |2,629.00   |0.00     |0.00     |0.00     |0.00     |2,629.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |LR609        |2,450.00   |2,460.00 |2,548.00 |2,380.00 |2,548.00 |2,470.00  |98.00     |20.00     |20        |4           |0        |98.81        |0.00                   |
2016-01-04 |LR611        |2,636.00   |0.00     |0.00     |0.00     |0.00     |2,636.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |LR601        |2,658.00   |0.00     |0.00     |0.00     |0.00     |2,658.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,658.00               |
2016-01-05 |LR603        |2,437.00   |0.00     |0.00     |0.00     |0.00     |2,437.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |LR605        |2,523.00   |0.00     |0.00     |0.00     |0.00     |2,523.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2016-01-05 |LR607        |2,629.00   |0.00     |0.00     |0.00     |0.00     |2,629.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |LR609        |2,470.00   |0.00     |0.00     |0.00     |0.00     |2,470.00  |0.00      |0.00      |0         |4           |0        |0.00         |0.00                   |
2016-01-05 |LR611        |2,636.00   |0.00     |0.00     |0.00     |0.00     |2,636.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-06 |LR601        |2,658.00   |0.00     |0.00     |0.00     |0.00     |2,658.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,658.00               |
2016-01-06 |LR603        |2,437.00   |0.00     |0.00     |0.00     |0.00     |2,437.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
