data,value
2018-12-10,27.5565029018
2018-12-11,27.1014608032
2018-12-12,26.9215604386
2018-12-13,26.7945719460
2018-12-14,26.6252539558
2018-12-17,26.5300125863
2018-12-18,26.6358363302
2018-12-19,26.8051543204
2018-12-20,26.9744723105
2018-12-21,26.8263190691
2018-12-24,26.5829244582
2018-12-25,26.3924417193
2018-12-26,26.0643881133
2018-12-27,26.0643881133
2018-12-28,25.8950701231
2019-01-02,25.8844877488
2019-01-03,26.1807942316
2019-01-04,26.6040892070
2019-01-07,26.7839895716
2019-01-08,26.7839895716
2019-01-09,26.8157366947
2019-01-10,26.8260902610
2019-01-11,26.7018474655
2019-01-14,26.8985652251
2019-01-15,26.6707867667
2019-01-16,26.6707867667
2019-01-17,26.5672511037
2019-01-18,26.7536152970
2019-01-21,27.2402329127
2019-01-22,27.1366972498
2019-01-23,27.5404863351
2019-01-24,27.2920007441
2019-01-25,27.2920007441
2019-01-28,27.5922541666
2019-01-29,27.5301327689
2019-01-30,27.4473042385
2019-01-31,27.6440219981
2019-02-01,27.8510933239
2019-02-11,28.4826608677
2019-02-12,28.2652359755
2019-02-13,28.2652359755
2019-02-14,28.2652359755
2019-02-15,28.2652359755
2019-02-18,28.2652359755
2019-02-19,28.4308930362
2019-02-20,28.4308930362
2019-02-21,28.3894787710
2019-02-22,28.3894787710
2019-02-25,28.2134681441
2019-02-26,28.2134681441
2019-02-27,27.9235682879
2019-02-28,27.0952829846
2019-03-01,27.2609400453
2019-03-04,27.2609400453
2019-03-05,27.2609400453
2019-03-06,27.2609400453
2019-03-07,27.2609400453
2019-03-08,27.2609400453
2019-03-11,27.2895154541
2019-03-12,27.1752138187
2019-03-13,27.0228116382
2019-03-14,26.7561078222
2019-03-15,26.4417783248
2019-03-18,26.4798788700
2019-03-19,26.3655772346
2019-03-20,26.3465269620
2019-03-21,26.4322531886
2019-03-22,26.2227001903
2019-03-25,26.0226723283
2019-03-26,25.9845717832
2019-03-27,26.0321974646
2019-03-28,25.9178958292
2019-03-29,25.6892925584
2019-04-01,25.6797674221
2019-04-02,25.7083428310
2019-04-03,25.8988455566
2019-04-04,25.8988455566
2019-04-08,25.9559963743
2019-04-09,25.9178958292
2019-04-10,25.9750466469
2019-04-11,25.9274209655
2019-04-12,25.8512198752
2019-04-15,25.8988455566
2019-04-16,25.6988176947
2019-04-17,25.6988176947
2019-04-18,25.5940411955
2019-04-19,25.4702144239
2019-04-22,25.4416390150
2019-04-23,25.3844881973
2019-04-24,25.1749351990
2019-04-25,25.1558849265
2019-04-26,24.8129800202
2019-04-29,24.6891532485
2019-04-30,24.8034548840
2019-05-06,24.8225051565
2019-05-07,24.9368067919
2019-05-08,25.0606335636
2019-05-09,25.2892368345
2019-05-10,25.0034827459
2019-05-13,25.0034827459
2019-05-14,25.3426407636
2019-05-15,24.8904300734
2019-05-16,25.3520618196
2019-05-17,25.3520618196
2019-05-20,25.3520618196
2019-05-21,25.1259564745
2019-05-22,25.1259564745
2019-05-23,25.1259564745
2019-05-24,25.1259564745
2019-05-27,25.0034827459
2019-05-28,25.0034827459
2019-05-29,25.6535356131
2019-05-30,25.9361672945
2019-05-31,25.7383251175
2019-06-03,25.6064303329
2019-06-04,25.6064303329
2019-06-05,25.6064303329
2019-06-06,25.6064303329
2019-06-10,25.6064303329
2019-06-11,25.7289040615
2019-06-12,25.5310618845
2019-06-13,25.5310618845
2019-06-14,25.5310618845
2019-06-17,25.5310618845
2019-06-18,25.5310618845
2019-06-19,25.5310618845
2019-06-20,25.5310618845
2019-06-21,25.5310618845
2019-06-24,25.5310618845
2019-06-25,25.5310618845
2019-06-26,25.5310618845
2019-06-27,25.5310618845
2019-06-28,25.1071143624
2019-07-01,25.1071143624
2019-07-02,25.1071143624
2019-07-03,25.1071143624
2019-07-04,25.1071143624
2019-07-05,25.1071143624
2019-07-08,25.1071143624
2019-07-09,25.1071143624
2019-07-10,25.1071143624
2019-07-11,25.0512794157
2019-07-12,24.5022357733
2019-07-15,24.5022357733
2019-07-16,24.5022357733
2019-07-17,25.1536434847
2019-07-18,25.1536434847
2019-07-19,25.1536434847
2019-07-22,25.1536434847
2019-07-23,25.1536434847
2019-07-24,24.7441872089
2019-07-25,25.1164201869
2019-07-26,25.1164201869
2019-07-29,25.1164201869
2019-07-30,25.1164201869
2019-07-31,24.8372454534
2019-08-01,24.8372454534
2019-08-02,24.8372454534
2019-08-05,24.8372454534
2019-08-06,24.8372454534
2019-08-07,24.8372454534
2019-08-08,24.8372454534
2019-08-09,25.4734365796
2019-08-12,25.9806700451
2019-08-13,26.0236559320
2019-08-14,25.7399490784
2019-08-15,25.9204898034
2019-08-16,26.0494474641
2019-08-19,25.9634756903
2019-08-20,25.8689067391
2019-08-21,25.9548785129
2019-08-22,26.0494474641
2019-08-23,26.0322531094
2019-08-26,26.4019317367
2019-08-27,26.2127938344
2019-08-28,25.8345180296
2019-08-29,25.7829349653
2019-08-30,25.6281857725
2019-09-02,25.6367829498
2019-09-03,25.6367829498
2019-09-04,25.9290869808
2019-09-05,25.9204898034
2019-09-06,25.9548785129
2019-09-09,25.9376841582
2019-09-10,25.9806700451
2019-09-11,25.9806700451
2019-09-12,25.9806700451
2019-09-16,25.9806700451
2019-09-17,25.9806700451
2019-09-18,25.9806700451
2019-09-19,25.9806700451
2019-09-20,25.9806700451
2019-09-23,25.9806700451
2019-09-24,25.9806700451
2019-09-25,25.9806700451
2019-09-26,25.9806700451
2019-09-27,25.9806700451
2019-09-30,25.9806700451
2019-10-08,25.7754919993
2019-10-09,25.3993322487
2019-10-10,25.3993322487
2019-10-11,25.7669429141
2019-10-14,25.5019212716
2019-10-15,25.5019212716
2019-10-16,25.5019212716
2019-10-17,25.5019212716
2019-10-18,25.5019212716
2019-10-21,25.5019212716
2019-10-22,25.5019212716
2019-10-23,25.5019212716
2019-10-24,25.5019212716
2019-10-25,25.5019212716
2019-10-28,26.5192624152
2019-10-29,26.5192624152
2019-10-30,27.1860910640
2019-10-31,27.0749529558
2019-11-01,27.0749529558
2019-11-04,27.0749529558
2019-11-05,27.0749529558
2019-11-06,27.0749529558
2019-11-07,27.0749529558
2019-11-08,27.0749529558
2019-11-11,27.6350649680
2019-11-12,27.6350649680
2019-11-13,27.1266556031
2019-11-14,27.1266556031
2019-11-15,26.8853765825
2019-11-18,27.1352727110
2019-11-19,27.1352727110
2019-11-20,27.3937859474
2019-11-21,27.3937859474
2019-11-22,27.3937859474
2019-11-25,27.0577187401
2019-11-26,27.0577187401
2019-11-27,26.1270710891
2019-11-28,26.3769672176
2019-11-29,26.3769672176
2019-12-02,26.3769672176
2019-12-03,26.3769672176
2019-12-04,26.3769672176
2019-12-05,26.3769672176
2019-12-06,26.3769672176
2019-12-09,26.7450568331
2019-12-10,26.7534225062
2019-12-11,26.6697657754
2019-12-12,26.7115941408
2019-12-13,27.2469972178
2019-12-16,27.2386315448
2019-12-17,27.5481614487
2019-12-18,27.6401838525
2019-12-19,27.5397957756
2019-12-20,27.5397957756
2019-12-23,27.4645047179
2019-12-24,27.2386315448
2019-12-25,27.1968031794
2019-12-26,27.2804599101
2019-12-27,27.7154749102
2019-12-30,27.9162510641
2019-12-31,28.1755869296
