data,value
2026-05-29,120.8965468437
2026-06-01,117.7187663168
2026-06-02,119.4876786298
2026-06-03,119.5972572687
2026-06-04,119.5972572687
2026-06-05,119.4720245386
2026-06-08,121.3661695817
2026-06-09,121.3661695817
2026-06-10,121.3661695817
2026-06-11,121.3661695817
2026-06-12,121.3661695817
2026-06-15,121.3661695817
2026-06-16,121.3661695817
2026-06-17,121.3661695817
2026-06-18,121.3661695817
2026-06-22,121.7842531284
2026-06-23,120.5474226361
2026-06-24,118.3524840158
2026-06-25,113.9626067753
2026-06-26,112.9522382041
2026-06-29,112.8825576130
2026-06-30,115.8091424400
2026-07-01,116.3143267256
2026-07-02,116.3143267256
2026-07-03,116.3143267256
2026-07-06,116.3143267256
2026-07-07,117.5859975135
2026-07-08,117.5859975135
2026-07-09,126.5573736201
2026-07-10,126.5573736201
2026-07-13,126.5573736201
2026-07-14,126.5573736201
2026-07-15,133.8215752443
2026-07-16,133.8215752443
2026-07-17,133.8215752443
2026-07-20,134.7971035199
2026-07-21,139.7966859327
2026-07-22,140.5805925828
2026-07-23,141.2480482386
2026-07-24,143.8998315197
2026-07-27,138.2535174586
2026-07-28,133.8519179988
2026-07-29,133.9781933931
2026-07-30,136.2511504912
2026-07-31,133.2926983953
2026-08-03,134.7538851012
2026-08-04,134.7538851012
2026-08-05,134.7538851012
2026-08-06,126.6001024953
2026-08-07,126.6001024953
2026-08-10,126.6001024953
2026-08-11,126.6001024953
2026-08-12,132.4989673451
2026-08-13,132.4989673451
2026-08-14,134.4472162864
2026-08-17,134.4472162864
2026-08-18,140.9774581079
2026-08-19,140.9594187658
2026-08-20,141.6629531057
2026-08-21,143.7740376732
2026-08-24,143.9025384729
2026-08-25,146.3440536684
2026-08-26,141.8098111626
2026-08-27,141.1673071638
2026-08-28,142.7276740180
2026-08-31,146.7479133247
2026-09-01,149.0976422346
2026-09-02,152.8241654276
