data,value
2018-05-10,80.8507400847
2018-05-11,80.8507400847
2018-05-14,79.6547232195
2018-05-15,81.4487485173
2018-05-16,81.4487485173
2018-05-17,80.8507400847
2018-05-18,80.8507400847
2018-05-21,80.8507400847
2018-05-22,80.8507400847
2018-05-23,80.8507400847
2018-05-24,80.8507400847
2018-05-25,80.8507400847
2018-05-28,80.8507400847
2018-05-29,80.8507400847
2018-05-30,82.8241679122
2018-05-31,82.8241679122
2018-06-01,82.2859603229
2018-06-04,82.2859603229
2018-06-05,82.2859603229
2018-06-06,82.2859603229
2018-06-07,82.2859603229
2018-06-08,82.2859603229
2018-06-11,82.2859603229
2018-06-12,82.2859603229
2018-06-13,82.2859603229
2018-06-14,82.2859603229
2018-06-15,82.2859603229
2018-06-19,82.2859603229
2018-06-20,82.2859603229
2018-06-21,82.2859603229
2018-06-22,82.2859603229
2018-06-25,82.2859603229
2018-06-26,82.2859603229
2018-06-27,82.2859603229
2018-06-28,82.2859603229
2018-06-29,82.2859603229
2018-07-02,82.2859603229
2018-07-03,82.2859603229
2018-07-04,82.2859603229
2018-07-05,82.2859603229
2018-07-06,82.2859603229
2018-07-09,82.2859603229
2018-07-10,82.2859603229
2018-07-11,82.2859603229
2018-07-12,82.2859603229
2018-07-13,82.2859603229
2018-07-16,82.2859603229
2018-07-17,82.2859603229
2018-07-18,82.2859603229
2018-07-19,82.2859603229
2018-07-20,82.2859603229
2018-07-23,82.2859603229
2018-07-24,82.2859603229
2018-07-25,82.2859603229
2018-07-26,82.2859603229
2018-07-27,82.2859603229
2018-07-30,82.2859603229
2018-07-31,82.2859603229
2018-08-01,82.2859603229
2018-08-02,82.2859603229
2018-08-03,82.2859603229
2018-08-06,82.2859603229
2018-08-07,82.2859603229
2018-08-08,82.2859603229
2018-08-09,81.8420711236
2018-08-10,81.3426957743
2018-08-13,80.7878342752
2018-08-14,81.6756126738
2018-08-15,81.0097788748
2018-08-16,81.0097788748
2018-08-17,81.1762373246
2018-08-20,80.4549173757
2018-08-21,79.9555420265
2018-08-22,80.2329727760
2018-08-23,80.0110281764
2018-08-24,78.1799852292
2018-08-27,78.2354713791
2018-08-28,77.9580406296
2018-08-29,77.7915821798
2018-08-30,78.0135267795
2018-08-31,78.1244990793
2018-09-03,77.1257483808
2018-09-04,76.1269976824
2018-09-05,76.5708868817
2018-09-06,76.5708868817
2018-09-07,76.5708868817
2018-09-10,77.3591165996
2018-09-11,77.3591165996
2018-09-12,77.3591165996
2018-09-13,77.3591165996
2018-09-14,77.3591165996
2018-09-17,77.3591165996
2018-09-18,77.3591165996
2018-09-19,77.3591165996
2018-09-20,77.3591165996
2018-09-21,77.3591165996
2018-09-25,77.3591165996
2018-09-26,77.3591165996
2018-09-27,77.3591165996
2018-09-28,77.3591165996
2018-10-08,77.3591165996
2018-10-09,77.3591165996
2018-10-10,77.3591165996
2018-10-11,77.3591165996
2018-10-12,77.3591165996
2018-10-15,77.0804454303
2018-10-16,77.0804454303
2018-10-17,77.0804454303
2018-10-18,77.0804454303
2018-10-19,77.0804454303
2018-10-22,75.7985580515
2018-10-23,75.7985580515
2018-10-24,72.5102382537
2018-10-25,72.5102382537
2018-10-26,73.0675805923
2018-10-29,73.2347832939
2018-10-30,73.2347832939
2018-10-31,75.2412157129
2018-11-01,75.2412157129
