data,value
2020-11-12,89.3455427079
2020-11-13,92.5364549475
2020-11-16,102.7154649917
2020-11-17,98.9182794267
2020-11-18,92.3875457097
2020-11-19,91.4728175343
2020-11-20,87.1296637206
2020-11-23,86.2854701405
2020-11-24,83.6862425384
2020-11-25,83.1197442149
2020-11-26,84.6081907904
2020-11-27,84.6081907904
2020-11-30,87.4740058388
2020-12-01,85.6412171451
2020-12-02,84.3416033440
2020-12-03,84.9636407189
2020-12-04,84.0416924669
2020-12-07,84.0416924669
2020-12-08,84.4193580159
2020-12-09,83.2641457483
2020-12-10,80.5316244231
2020-12-11,79.9762339098
2020-12-14,79.9762339098
2020-12-15,79.7540777045
2020-12-16,78.7765904011
2020-12-17,78.8654528833
2020-12-18,81.5313273469
2020-12-21,78.6988357293
2020-12-22,78.6988357293
2020-12-23,77.7549753949
2020-12-24,78.3523553534
2020-12-25,78.1014557708
2020-12-28,74.9472895901
2020-12-29,72.7847741404
2020-12-30,73.6450012806
2020-12-31,74.4454904250
2021-01-04,74.6844424083
2021-01-05,76.3212634946
2021-01-06,76.5124250813
2021-01-07,79.6904864604
2021-01-08,79.6904864604
2021-01-11,78.9258401135
2021-01-12,78.9258401135
2021-01-13,78.9258401135
2021-01-14,78.9258401135
2021-01-15,78.9258401135
2021-01-18,78.9258401135
2021-01-19,78.9258401135
2021-01-20,78.9258401135
2021-01-21,77.0872830904
2021-01-22,75.4138659196
2021-01-25,75.6450617129
2021-01-26,76.5478262393
2021-01-27,78.4744578503
2021-01-28,78.6506070262
2021-01-29,76.4157143574
2021-02-01,78.5625324383
2021-02-02,80.7864157836
2021-02-03,80.5772386373
2021-02-04,83.1093830404
2021-02-05,83.7259051560
2021-02-08,84.4855484769
2021-02-09,85.3773036798
2021-02-10,83.6928771855
2021-02-18,92.3208972498
2021-02-19,94.9623488127
2021-02-22,99.5091096998
2021-02-23,100.8081842390
2021-02-24,99.8771808192
2021-02-25,102.0856075358
2021-02-26,104.6729309930
2021-03-01,106.6107171806
2021-03-02,104.0017424811
2021-03-03,103.9476143753
2021-03-04,103.0490878190
2021-03-05,103.0490878190
2021-03-08,105.5389806857
2021-03-09,102.1289100204
2021-03-10,98.5131525531
2021-03-11,99.0544336111
2021-03-12,99.0544336111
2021-03-15,99.6931452595
2021-03-16,96.4021564270
2021-03-17,94.8540926011
2021-03-18,93.9663916660
2021-03-19,93.9663916660
2021-03-22,92.1655220992
2021-03-23,92.5440488234
2021-03-24,93.4616893671
2021-03-25,94.7463861281
2021-03-26,96.1687289707
2021-03-29,97.7745999220
2021-03-30,97.4419552250
2021-03-31,98.8642980676
2021-04-01,102.2595680790
2021-04-02,102.6266242964
2021-04-06,106.6642426883
2021-04-07,105.1845473117
2021-04-08,101.8351593275
2021-04-09,100.2522293898
2021-04-12,99.9769372267
2021-04-13,99.7934091180
2021-04-14,103.0969150750
2021-04-15,103.0969150750
2021-04-16,103.0969150750
2021-04-19,107.3410025892
2021-04-20,109.3598117852
2021-04-21,113.3171366295
2021-04-22,111.7195980275
2021-04-23,110.8307419632
2021-04-26,112.4883384074
2021-04-27,109.9178627620
2021-04-28,110.1701056991
2021-04-29,111.1790774478
2021-04-30,110.3743023626
2021-05-06,112.8967317342
2021-05-07,113.3771944717
2021-05-10,121.4609800294
2021-05-11,121.4609800294
2021-05-12,122.4699517781
2021-05-13,124.5359415491
2021-05-14,118.7103308575
2021-05-17,122.0615584512
2021-05-18,123.1786343158
2021-05-19,124.6440456651
2021-05-20,122.3378245253
2021-05-21,120.0057794416
2021-05-24,116.8543671663
2021-05-25,116.8291558681
2021-05-26,115.8459152383
2021-05-27,113.7911944348
2021-05-28,112.4928125774
2021-05-31,113.4382362600
2021-06-01,117.4216213759
2021-06-02,121.9722607013
2021-06-03,120.4847941074
2021-06-04,118.2157772692
2021-06-07,110.8036555979
2021-06-08,112.8079538049
2021-06-09,110.4506974230
2021-06-10,110.4506974230
2021-06-11,110.7028104050
2021-06-15,110.7028104050
2021-06-16,110.7028104050
2021-06-17,111.3456985092
2021-06-18,111.3456985092
2021-06-21,110.0784564159
2021-06-22,111.5701059632
2021-06-23,115.3190304892
2021-06-24,117.3254971369
2021-06-25,117.7347107295
2021-06-28,118.3815322146
2021-06-29,118.4475344070
2021-06-30,122.1568576176
2021-07-01,123.9125159343
2021-07-02,124.5461369809
2021-07-05,127.3974316908
2021-07-06,124.2953286500
2021-07-07,122.5660712102
2021-07-08,122.2888620023
2021-07-09,122.7640777873
2021-07-12,119.2395607153
2021-07-13,118.9227501920
2021-07-14,123.2788948877
2021-07-15,123.0808883106
2021-07-16,122.2360602484
2021-07-19,123.7541106726
2021-07-20,122.7640777873
2021-07-21,122.7640777873
2021-07-22,125.7586586262
2021-07-23,127.8466232478
2021-07-26,128.2861947471
2021-07-27,128.5197171061
2021-07-28,127.3521053111
2021-07-29,127.3521053111
2021-07-30,125.5251362672
2021-08-02,125.6075559233
2021-08-03,123.3684885988
2021-08-04,126.1844935161
2021-08-05,125.4976630485
2021-08-06,118.2996797476
2021-08-09,119.7694969483
2021-08-10,119.7694969483
2021-08-11,121.9810910541
2021-08-12,123.6294841765
2021-08-13,122.9426537088
2021-08-16,121.6514124297
2021-08-17,120.7997426498
2021-08-18,119.9892826980
2021-08-19,117.7227421547
2021-08-20,117.7227421547
2021-08-23,119.5904721392
2021-08-24,120.8309793677
2021-08-25,120.4128308637
2021-08-26,118.9074962493
2021-08-27,119.8552995250
2021-08-30,122.0296717458
2021-08-31,122.7544624860
2021-09-01,122.9635367380
2021-09-02,124.0507228483
2021-09-03,124.0507228483
2021-09-06,124.0507228483
2021-09-07,123.8834634467
2021-09-08,123.8834634467
2021-09-09,123.8834634467
2021-09-10,123.8834634467
2021-09-13,123.8834634467
2021-09-14,123.8834634467
2021-09-15,123.8834634467
2021-09-16,123.8834634467
2021-09-17,128.0649484866
2021-09-22,125.6887703701
2021-09-23,125.3157656658
2021-09-24,125.0947258410
2021-09-27,125.8407352496
2021-09-28,125.7302153373
2021-09-29,125.5506204796
2021-09-30,125.5091755125
2021-10-08,130.0957518768
2021-10-11,133.4942391829
2021-10-12,136.7822065767
2021-10-13,133.2455693800
2021-10-14,129.0043677419
2021-10-15,134.5579933397
2021-10-18,133.4527942158
2021-10-19,132.0160353547
2021-10-20,127.0150093188
2021-10-21,129.3873377454
2021-10-22,127.8739558181
2021-10-25,130.5053316015
2021-10-26,130.9007196726
2021-10-27,127.1513500330
2021-10-28,124.6972171780
2021-10-29,127.1377159616
2021-11-01,128.1330031750
2021-11-02,125.9788198912
2021-11-03,126.9877411760
2021-11-04,127.0013752474
2021-11-05,126.9877411760
2021-11-08,126.9877411760
2021-11-09,123.4428826076
2021-11-10,123.8382706787
2021-11-11,123.8382706787
2021-11-12,123.8382706787
2021-11-15,123.8382706787
2021-11-16,123.8382706787
2021-11-17,123.8382706787
2021-11-18,123.8382706787
2021-11-19,123.8382706787
2021-11-22,125.0552814884
2021-11-23,123.3633396311
2021-11-24,121.3745658690
2021-11-25,121.4487738452
2021-11-26,118.8960194640
2021-11-29,113.7905107016
2021-11-30,114.2060753683
2021-12-01,114.9481551302
2021-12-02,116.9517704876
2021-12-03,119.2225345592
2021-12-06,121.0628923689
2021-12-07,121.2113083213
2021-12-08,120.9293180118
2021-12-09,120.9293180118
2021-12-10,121.4042490594
2021-12-13,120.3059710117
2021-12-14,122.1314872262
2021-12-15,123.6304883454
2021-12-16,121.3003578928
2021-12-17,121.7159225595
2021-12-20,118.7030787258
2021-12-21,116.5955722018
2021-12-22,117.0408200590
2021-12-23,118.6140713562
2021-12-24,123.6515009904
2021-12-27,123.9691767331
2021-12-28,124.5591459695
2021-12-29,125.1944974549
2021-12-30,126.0265053524
2021-12-31,127.4031002374
2022-01-04,129.2183901957
2022-01-05,128.5527838777
2022-01-06,126.1172698503
2022-01-07,128.2804903839
2022-01-10,128.7343128735
2022-01-11,127.7510308128
2022-01-12,127.7510308128
2022-01-13,127.7510308128
2022-01-14,128.4317645471
2022-01-17,131.3816107293
2022-01-18,128.7645677061
2022-01-19,128.7645677061
2022-01-20,126.8603341587
2022-01-21,124.4837325995
2022-01-24,124.8232471080
2022-01-25,126.5060581499
2022-01-26,128.6464757032
2022-01-27,133.0896873138
2022-01-28,134.7282138546
2022-02-07,137.8724134329
2022-02-08,136.6029244013
2022-02-09,131.0673617635
2022-02-10,131.0673617635
2022-02-11,133.5177708245
2022-02-14,133.2373023175
2022-02-15,133.1782563160
2022-02-16,130.6097552521
2022-02-17,130.3292867451
2022-02-18,130.8166922826
2022-02-21,131.5847252507
2022-02-22,134.0365228028
2022-02-23,134.9079448243
2022-02-24,137.4483615650
2022-02-25,138.3197835866
2022-02-28,137.0643450810
2022-03-01,135.5430490095
2022-03-02,139.6195316865
2022-03-03,140.5057235728
2022-03-04,143.4892362566
2022-03-07,151.1400262084
2022-03-08,157.9932434624
2022-03-09,155.8220733410
2022-03-10,149.3233328414
2022-03-11,149.8255082437
2022-03-14,146.1921215098
2022-03-15,142.3814963988
2022-03-16,140.2989454660
2022-03-17,139.2798247967
2022-03-18,143.0904499078
2022-03-21,137.9505369673
2022-03-22,144.0357212532
2022-03-23,144.9726598633
2022-03-24,147.7537316108
2022-03-25,148.0511724394
2022-03-28,147.5306509893
2022-03-29,145.9095984734
2022-03-30,145.9839586806
2022-03-31,145.8054941834
2022-04-01,145.6716458105
2022-04-06,146.9655134150
2022-04-07,149.0922153395
2022-04-08,148.1998928537
2022-04-11,144.2588018746
2022-04-12,143.7234083831
2022-04-13,143.7977685903
2022-04-14,144.2290577918
2022-04-15,142.4146687373
2022-04-18,143.7085363417
2022-04-19,142.7715977316
2022-04-20,145.0024039462
2022-04-21,148.5265587575
2022-04-22,148.0145020755
2022-04-25,145.1228878713
2022-04-26,142.7282698585
2022-04-27,144.7011941332
2022-04-28,145.5747025907
2022-04-29,147.7283527532
2022-05-05,152.9543430076
2022-05-06,152.9091615357
2022-05-09,152.3067419098
2022-05-10,151.5235963962
2022-05-11,149.0988574021
2022-05-12,149.6109140840
2022-05-13,150.9663582422
2022-05-16,151.9603506249
2022-05-17,151.4934754149
2022-05-18,153.0597664421
2022-05-19,153.0597664421
2022-05-20,151.9754111156
2022-05-23,152.5358706203
2022-05-24,151.2786236232
2022-05-25,151.7633453570
2022-05-26,153.9597407135
2022-05-27,157.6557439341
2022-05-30,157.8072194759
2022-05-31,159.2310895691
2022-06-01,159.3219748942
2022-06-02,159.7006637488
2022-06-06,162.8362074646
2022-06-07,164.5175859789
2022-06-08,169.0164095712
2022-06-09,169.0618522337
2022-06-10,172.4700519248
2022-06-13,172.1519532870
2022-06-14,167.2289981776
2022-06-15,171.7581168782
2022-06-16,166.8200142147
2022-06-17,166.8200142147
2022-06-20,159.8066966281
2022-06-21,160.4125987954
2022-06-22,159.2738293872
2022-06-23,158.2427814095
2022-06-24,156.1345191268
2022-06-27,155.4112466648
2022-06-28,157.0578456740
2022-06-29,156.9809017950
2022-06-30,157.5195089476
2022-07-01,157.3348436381
2022-07-04,158.0427273243
2022-07-05,159.3815508177
2022-07-06,158.3658916158
2022-07-07,155.9652425932
2022-07-08,161.5821457551
2022-07-11,156.9655130193
2022-07-12,155.1496374765
2022-07-13,155.5651344227
2022-07-14,151.4255537362
2022-07-15,150.0713414670
2022-07-18,149.5327343145
2022-07-19,152.5027680413
2022-07-20,148.0861893906
2022-07-21,147.6447754898
2022-07-22,144.2606022503
2022-07-25,144.5221808581
2022-07-26,144.9308974330
2022-07-27,147.8082621197
2022-07-28,150.5057915136
2022-07-29,149.9989829608
2022-08-01,149.3286877781
2022-08-02,148.2823733465
2022-08-03,147.1216182740
2022-08-04,147.9554000867
2022-08-05,139.9936012091
2022-08-08,139.9118578941
2022-08-09,141.5303755304
2022-08-10,143.1652418297
2022-08-11,142.8055712439
