data,value
2022-10-13,72.9178191264
2022-10-14,72.3625720742
2022-10-17,71.9738991377
2022-10-18,74.0144320544
2022-10-19,73.6812838231
2022-10-20,72.8761755974
2022-10-21,72.7373638344
2022-10-24,70.5024944494
2022-10-25,69.6973862238
2022-10-26,69.0727332901
2022-10-27,68.2815062407
2022-10-28,66.0743992084
2022-10-31,66.7545768473
2022-11-01,64.7279251068
2022-11-02,66.9627944918
2022-11-03,67.8234274227
2022-11-04,69.0033274086
2022-11-07,68.5730109431
2022-11-08,67.6013286018
2022-11-09,65.4358650984
2022-11-10,64.5474698149
2022-11-11,64.5335886386
2022-11-14,64.5058262860
2022-11-15,64.7695686358
2022-11-16,64.5058262860
2022-11-17,64.4086580518
2022-11-18,64.4503015808
2022-11-21,63.1003999884
2022-11-22,62.7404262305
2022-11-23,61.1805399460
2022-11-24,60.7155738420
2022-11-25,60.9705552538
2022-11-28,61.7055016763
2022-11-29,61.5705115171
2022-11-30,61.4505202645
2022-12-01,62.0654754343
2022-12-02,63.2653879608
2022-12-05,63.1453967082
2022-12-06,62.8604174831
2022-12-07,61.2555344789
2022-12-08,58.4507389481
2022-12-09,57.4758100204
2022-12-12,53.9060702540
2022-12-13,53.8760724408
2022-12-14,53.3061139907
2022-12-15,53.6360899355
2022-12-16,50.9062889376
2022-12-19,47.2465557318
2022-12-20,45.2067044367
2022-12-21,44.5167547339
2022-12-22,45.8666563263
2022-12-23,45.9716486723
2022-12-26,49.2564092137
2022-12-27,49.8413665704
2022-12-28,49.4813928124
2022-12-29,46.8415852541
2022-12-30,45.0567153709
2023-01-03,43.0918586087
2023-01-04,42.2819176533
2023-01-05,43.1368553284
2023-01-06,40.2570652648
2023-01-09,40.2570652648
2023-01-10,41.7569559229
2023-01-11,38.4271986618
2023-01-12,38.4271986618
2023-01-13,38.4271986618
2023-01-16,39.0322500310
2023-01-17,38.7490344965
2023-01-18,38.7619079299
2023-01-19,38.5559329957
2023-01-20,39.1481109315
2023-01-30,37.3715771241
2023-01-31,37.3844505574
2023-02-01,37.3200833905
2023-02-02,37.4230708576
2023-02-03,36.4446899201
2023-02-06,36.9982475558
2023-02-07,37.4101974242
2023-02-08,36.9982475558
2023-02-09,36.9853741224
2023-02-10,37.1141084563
2023-02-13,37.8350207260
2023-02-14,37.7449066923
2023-02-15,37.4488177244
2023-02-16,37.7449066923
2023-02-17,38.7104141964
2023-02-20,39.2253515319
2023-02-21,39.3283389990
2023-02-22,39.9977575351
2023-02-23,39.2639718320
2023-02-24,38.9421359973
2023-02-27,38.5688064291
2023-02-28,37.9508816265
2023-03-01,36.3159555863
2023-03-02,36.1228540855
2023-03-03,36.5476773872
2023-03-06,35.9426260180
2023-03-07,36.3545758864
2023-03-08,36.1743478190
2023-03-09,35.5306761496
2023-03-10,35.5306761496
2023-03-13,34.7582701464
2023-03-14,34.7582701464
2023-03-15,35.5306761496
2023-03-16,35.5306761496
2023-03-17,35.5306761496
2023-03-20,35.5306761496
2023-03-21,35.5306761496
2023-03-22,35.5306761496
2023-03-23,35.2963343785
2023-03-24,34.9727195518
2023-03-27,34.5486725375
2023-03-28,34.6044681972
2023-03-29,34.0576707314
2023-03-30,33.8233289603
2023-03-31,33.7898515644
2023-04-03,33.7452150366
2023-04-04,33.3658045501
2023-04-06,33.1091445151
2023-04-07,33.4216002098
2023-04-10,32.9640757996
2023-04-11,33.0310305914
2023-04-12,32.9640757996
2023-04-13,32.6627792368
2023-04-14,32.7074157646
2023-04-17,32.8301662161
2023-04-18,33.1984175707
2023-04-19,33.4216002098
2023-04-20,33.3881228140
2023-04-21,33.7452150366
