data,value
2018-07-18,157.7874102160
2018-07-19,158.1607510447
2018-07-20,158.4153016096
2018-07-23,162.3184102728
2018-07-24,162.3184102728
2018-07-25,162.3184102728
2018-07-26,162.3184102728
2018-07-27,161.9620394818
2018-07-30,163.9475338887
2018-07-31,161.9790095194
2018-08-01,161.9790095194
2018-08-02,161.9790095194
2018-08-03,161.9790095194
2018-08-06,169.1403654144
2018-08-07,170.0228073730
2018-08-08,168.6821743974
2018-08-09,168.7157429893
2018-08-10,169.0514289085
2018-08-13,168.4639785499
2018-08-14,170.8977014641
2018-08-15,169.5885263792
2018-08-16,168.0108025590
2018-08-17,167.5408422721
2018-08-20,166.2652357792
2018-08-21,166.5505688105
2018-08-22,167.1044505772
2018-08-23,165.4763738691
2018-08-24,163.8315128650
2018-08-27,163.2440625064
2018-08-28,163.8147285690
2018-08-29,164.0329244165
2018-08-30,164.0497087125
2018-08-31,165.3085309095
2018-09-03,164.7546491428
2018-09-04,165.4260209812
2018-09-05,165.4428052771
2018-09-06,165.8288440842
2018-09-07,167.3226464247
2018-09-10,170.8011472990
2018-09-11,173.6042111103
2018-09-12,171.8311888200
2018-09-13,171.8311888200
2018-09-14,170.4465428409
2018-09-17,170.4465428409
2018-09-18,166.3939204631
2018-09-19,171.7129873340
2018-09-20,175.9851267573
2018-09-21,175.9851267573
2018-09-25,175.9851267573
2018-09-26,175.9851267573
2018-09-27,175.9851267573
2018-09-28,175.9851267573
2018-10-08,175.9851267573
2018-10-09,175.9851267573
2018-10-10,175.9851267573
2018-10-11,175.9851267573
2018-10-12,175.9851267573
2018-10-15,175.9851267573
2018-10-16,175.6062389996
2018-10-17,174.2224750150
2018-10-18,173.3493858342
2018-10-19,173.3493858342
2018-10-22,173.3493858342
2018-10-23,173.3493858342
2018-10-24,172.0809355150
2018-10-25,166.3811457688
2018-10-26,164.0583990804
2018-10-29,164.0583990804
2018-10-30,164.0583990804
2018-10-31,164.7338076919
2018-11-01,171.7679412804
2018-11-02,171.7679412804
2018-11-05,177.9125123073
2018-11-06,177.9125123073
2018-11-07,177.9125123073
2018-11-08,177.9125123073
2018-11-09,172.2951463538
2018-11-12,167.3623968759
2018-11-13,173.7697049166
2018-11-14,181.9851026235
2018-11-15,181.9851026235
2018-11-16,181.9851026235
2018-11-19,181.9851026235
2018-11-20,181.9851026235
2018-11-21,181.9851026235
2018-11-22,181.9851026235
2018-11-23,172.8919914864
2018-11-26,172.8919914864
2018-11-27,172.8919914864
2018-11-28,172.8919914864
2018-11-29,172.8919914864
2018-11-30,181.5286916398
2018-12-03,196.0460717758
2018-12-04,196.0460717758
2018-12-05,196.0460717758
2018-12-06,196.0460717758
2018-12-07,196.0460717758
2018-12-10,194.7151995049
2018-12-11,190.8728424647
2018-12-12,190.7225826922
2018-12-13,190.4435288289
2018-12-14,192.3969058717
2018-12-17,194.4790770052
2018-12-18,194.3502829145
2018-12-19,194.9513220046
2018-12-20,194.9298563228
2018-12-21,192.9764792800
2018-12-24,192.4613029171
2018-12-25,190.5293915561
2018-12-26,194.0068320059
2018-12-27,195.8099492761
2018-12-28,195.9387433668
2019-01-02,195.0801160953
2019-01-03,195.3591699585
2019-01-04,196.8832333655
2019-01-07,199.2659240441
2019-01-08,200.0172229067
2019-01-09,199.9313601795
2019-01-10,199.6302911204
2019-01-11,200.4689834994
2019-01-14,200.4689834994
2019-01-15,198.3184902200
2019-01-16,198.3184902200
2019-01-17,198.3184902200
2019-01-18,197.9959162281
2019-01-21,197.9959162281
2019-01-22,197.9959162281
2019-01-23,197.9959162281
2019-01-24,202.7915162410
2019-01-25,202.7915162410
2019-01-28,202.7915162410
2019-01-29,202.7915162410
2019-01-30,202.7915162410
2019-01-31,202.7915162410
2019-02-01,202.7915162410
2019-02-11,202.7915162410
2019-02-12,202.7915162410
2019-02-13,202.7915162410
2019-02-14,202.7915162410
2019-02-15,202.7915162410
2019-02-18,202.7915162410
2019-02-19,202.7915162410
2019-02-20,205.3515136166
