data,value
2026-03-05,100.0097793325
2026-03-06,102.5457487823
2026-03-09,106.3497029569
2026-03-10,103.2099312572
2026-03-11,105.0012112654
2026-03-12,110.4153047732
2026-03-13,109.9926431983
2026-03-16,111.4216418565
2026-03-17,110.8983465732
2026-03-18,111.2203744398
2026-03-19,111.6631627565
2026-03-20,111.3210081482
2026-03-23,113.0519079313
2026-03-24,112.1462045564
2026-03-25,110.8782198315
2026-03-26,109.0221938326
2026-03-27,108.5388537287
2026-03-30,109.3895323116
2026-03-31,105.0394713766
2026-04-01,103.5894510649
2026-04-02,104.4594632519
2026-04-03,104.8654689392
2026-04-07,104.6721328976
2026-04-08,102.1200971491
2026-04-09,100.5734088167
2026-04-10,98.4080451513
2026-04-13,97.9247050474
2026-04-14,97.4026977352
2026-04-15,98.0793738806
2026-04-16,97.9633722557
2026-04-17,98.1180410889
2026-04-20,98.1373746931
2026-04-21,98.1567082972
2026-04-22,98.5240467762
2026-04-23,98.6207147970
2026-04-24,98.5433803804
2026-04-27,98.7177591502
2026-04-28,99.5702775805
2026-04-29,100.3646697543
2026-04-30,100.1515401467
2026-05-06,100.3452943354
2026-05-07,98.2914999350
2026-05-08,97.8264898821
2026-05-11,97.4583569235
2026-05-12,97.1095993839
2026-05-13,97.1677256405
2026-05-14,97.3808552481
2026-05-15,96.5670876555
2026-05-18,96.6252139121
2026-05-19,96.3345826290
2026-05-20,95.7920709006
2026-05-21,95.1914329156
2026-05-22,94.8232999570
2026-05-25,95.8804381349
2026-05-26,95.4216800577
2026-05-27,95.3418960443
2026-05-28,96.7780082860
2026-05-29,96.4788182356
2026-06-01,97.5359564135
2026-06-02,97.2367663632
2026-06-03,96.4788182356
2026-06-04,95.1623820141
2026-06-05,94.1251898395
2026-06-08,93.6863777657
2026-06-09,93.4869177321
2026-06-10,92.8685916281
2026-06-11,92.9084836348
2026-06-12,93.0879976650
2026-06-15,93.3074037019
2026-06-16,92.4696715610
2026-06-17,92.4896175643
2026-06-18,92.2502655240
2026-06-22,91.9510754737
2026-06-23,91.4723713931
2026-06-24,91.4923173965
2026-06-25,91.4717527039
2026-06-26,90.1350476846
2026-06-29,89.0656836692
2026-06-30,89.7443185251
2026-07-01,90.2995652254
2026-07-02,89.3741540582
2026-07-03,90.2995652254
2026-07-06,90.9576353888
2026-07-07,90.3818239959
2026-07-08,90.9370706962
2026-07-09,91.2866704704
2026-07-10,91.5951408595
2026-07-13,91.9036112486
2026-07-14,91.9241759412
2026-07-15,92.5205520267
2026-07-16,92.6233754897
2026-07-17,92.0886934820
2026-07-20,92.4382932563
2026-07-21,92.4588579489
2026-07-22,92.3971638711
2026-07-23,92.4177285637
2026-07-24,92.6028107971
2026-07-27,91.2421817707
2026-07-28,90.6218950087
2026-07-29,90.6819227598
2026-07-30,89.8015157428
2026-07-31,89.6214324893
2026-08-03,89.6414417396
2026-08-04,89.6414417396
2026-08-05,89.2412567319
2026-08-06,89.7815064924
2026-08-07,90.0416267474
2026-08-10,90.3217562528
2026-08-11,90.2217100009
2026-08-12,90.3817840040
2026-08-13,90.0416267474
2026-08-14,89.9615897459
2026-08-17,90.6419042591
2026-08-18,90.9620522653
2026-08-19,91.0220800164
2026-08-20,90.8019782622
2026-08-21,90.6018857583
2026-08-24,90.5018395063
2026-08-25,90.0816452482
2026-08-26,88.5510829770
2026-08-27,87.8663577505
2026-08-28,88.9941404766
2026-08-31,92.4983225184
2026-09-01,95.7205588787
2026-09-02,96.5865349006
