					CZCE History data(2022RI)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2022-01-04 |RI201        |2,718.00   |0.00     |0.00     |0.00     |0.00     |2,718.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,784.00               
2022-01-04 |RI203        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |RI205        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |RI207        |2,699.00   |0.00     |0.00     |0.00     |0.00     |2,699.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2022-01-04 |RI209        |2,619.00   |0.00     |0.00     |0.00     |0.00     |2,619.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-04 |RI211        |2,455.00   |0.00     |0.00     |0.00     |0.00     |2,455.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |RI201        |2,718.00   |0.00     |0.00     |0.00     |0.00     |2,718.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,776.00               
2022-01-05 |RI203        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |RI205        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-05 |RI207        |2,699.00   |0.00     |0.00     |0.00     |0.00     |2,699.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2022-01-05 |RI209        |2,619.00   |0.00     |0.00     |0.00     |0.00     |2,642.00  |23.00     |23.00     |0         |0           |0        |0.00         |                       
2022-01-05 |RI211        |2,455.00   |0.00     |0.00     |0.00     |0.00     |2,455.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |RI201        |2,718.00   |0.00     |0.00     |0.00     |0.00     |2,718.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,768.00               
2022-01-06 |RI203        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |RI205        |2,751.00   |0.00     |0.00     |0.00     |0.00     |2,751.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |RI207        |2,699.00   |0.00     |0.00     |0.00     |0.00     |2,699.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2022-01-06 |RI209        |2,642.00   |0.00     |0.00     |0.00     |0.00     |2,642.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-06 |RI211        |2,455.00   |0.00     |0.00     |0.00     |0.00     |2,455.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2022-01-07 |RI201        |2,718.00   |0.00     |0.00     |0.00     |0.00     |2,718.00  |0.00      |0.00      |0         |0           |0        |0.00         |2,760.00               
