					CZCE History data(2021PM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice
2021-09-30 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |PM201        |2,571.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |-31.00    |-31.00    |0         |1           |0        |0.00         |                       
2021-09-30 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-09-30 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-08 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-08 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-08 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-08 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-08 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-08 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-11 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-11 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-11 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-11 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-11 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-11 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-12 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-12 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-12 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-12 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-12 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-12 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-13 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-13 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-13 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-13 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-13 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-13 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-14 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-14 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-14 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-14 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-14 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-14 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-15 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-15 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-15 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-15 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-15 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-15 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-18 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-18 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-18 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-18 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-18 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-18 |PM209        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-19 |PM111        |2,436.00   |0.00     |0.00     |0.00     |0.00     |2,436.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-19 |PM201        |2,540.00   |0.00     |0.00     |0.00     |0.00     |2,540.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2021-10-19 |PM203        |2,539.00   |0.00     |0.00     |0.00     |0.00     |2,539.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-19 |PM205        |2,478.00   |0.00     |0.00     |0.00     |0.00     |2,478.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2021-10-19 |PM207        |2,645.00   |0.00     |0.00     |0.00     |0.00     |2,645.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
