					CZCE History data(2015PM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2015-01-05 |PM501        |2,646.00   |0.00     |0.00     |0.00     |0.00     |2,646.00  |0.00      |0.00      |0         |24          |0        |0.00         |2,611.00               |
2015-01-05 |PM503        |2,520.00   |0.00     |0.00     |0.00     |0.00     |2,520.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-05 |PM507        |2,490.00   |0.00     |0.00     |0.00     |0.00     |2,490.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-05 |PM509        |2,509.00   |0.00     |0.00     |0.00     |0.00     |2,509.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-05 |PM511        |2,541.00   |0.00     |0.00     |0.00     |0.00     |2,541.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |PM501        |2,646.00   |2,650.00 |2,650.00 |2,650.00 |2,650.00 |2,650.00  |4.00      |4.00      |18        |6           |-18      |238.50       |2,619.00               |
2015-01-06 |PM503        |2,520.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |4.00      |4.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-06 |PM507        |2,490.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |4.00      |4.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-06 |PM509        |2,509.00   |0.00     |0.00     |0.00     |0.00     |2,509.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-06 |PM511        |2,541.00   |0.00     |0.00     |0.00     |0.00     |2,541.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,626.00               |
2015-01-07 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-07 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-07 |PM509        |2,509.00   |0.00     |0.00     |0.00     |0.00     |2,509.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-07 |PM511        |2,541.00   |0.00     |0.00     |0.00     |0.00     |2,541.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,634.00               |
2015-01-08 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-08 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-08 |PM509        |2,509.00   |0.00     |0.00     |0.00     |0.00     |2,509.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-08 |PM511        |2,541.00   |2,643.00 |2,643.00 |2,643.00 |2,643.00 |2,643.00  |102.00    |102.00    |2         |2           |2        |26.43        |0.00                   |
2015-01-09 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,642.00               |
2015-01-09 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-09 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-09 |PM509        |2,509.00   |0.00     |0.00     |0.00     |0.00     |2,509.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-09 |PM511        |2,643.00   |0.00     |0.00     |0.00     |0.00     |2,643.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-01-12 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,644.00               |
2015-01-12 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-12 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-12 |PM509        |2,509.00   |2,610.00 |2,610.00 |2,520.00 |2,520.00 |2,565.00  |11.00     |56.00     |4         |14          |2        |51.30        |0.00                   |
2015-01-12 |PM511        |2,643.00   |0.00     |0.00     |0.00     |0.00     |2,643.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-01-13 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,647.00               |
2015-01-13 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-13 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-13 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-13 |PM509        |2,565.00   |2,511.00 |2,511.00 |2,511.00 |2,511.00 |2,511.00  |-54.00    |-54.00    |4         |16          |2        |50.22        |0.00                   |
2015-01-13 |PM511        |2,643.00   |0.00     |0.00     |0.00     |0.00     |2,643.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-01-14 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,648.00               |
2015-01-14 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-14 |PM505        |2,601.00   |0.00     |0.00     |0.00     |0.00     |2,601.00  |0.00      |0.00      |0         |12          |0        |0.00         |0.00                   |
2015-01-14 |PM507        |2,494.00   |0.00     |0.00     |0.00     |0.00     |2,494.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2015-01-14 |PM509        |2,511.00   |0.00     |0.00     |0.00     |0.00     |2,511.00  |0.00      |0.00      |0         |16          |0        |0.00         |0.00                   |
2015-01-14 |PM511        |2,643.00   |0.00     |0.00     |0.00     |0.00     |2,643.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2015-01-15 |PM501        |2,650.00   |0.00     |0.00     |0.00     |0.00     |2,650.00  |0.00      |0.00      |0         |6           |0        |0.00         |2,649.00               |
2015-01-15 |PM503        |2,524.00   |0.00     |0.00     |0.00     |0.00     |2,524.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
