					CZCE History data(2016PM)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2016-01-04 |PM601        |2,320.00   |2,350.00 |2,350.00 |2,350.00 |2,350.00 |2,350.00  |30.00     |30.00     |14        |26          |0        |164.50       |2,433.00               |
2016-01-04 |PM603        |2,373.00   |0.00     |0.00     |0.00     |0.00     |2,404.00  |31.00     |31.00     |0         |2           |0        |0.00         |0.00                   |
2016-01-04 |PM605        |2,482.00   |0.00     |0.00     |0.00     |0.00     |2,514.00  |32.00     |32.00     |0         |8           |0        |0.00         |0.00                   |
2016-01-04 |PM607        |2,624.00   |0.00     |0.00     |0.00     |0.00     |2,658.00  |34.00     |34.00     |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |PM609        |2,438.00   |0.00     |0.00     |0.00     |0.00     |2,438.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-04 |PM611        |2,438.00   |0.00     |0.00     |0.00     |0.00     |2,438.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |PM601        |2,350.00   |0.00     |0.00     |0.00     |0.00     |2,350.00  |0.00      |0.00      |0         |26          |0        |0.00         |2,406.00               |
2016-01-05 |PM603        |2,404.00   |0.00     |0.00     |0.00     |0.00     |2,404.00  |0.00      |0.00      |0         |2           |0        |0.00         |0.00                   |
2016-01-05 |PM605        |2,514.00   |0.00     |0.00     |0.00     |0.00     |2,514.00  |0.00      |0.00      |0         |8           |0        |0.00         |0.00                   |
2016-01-05 |PM607        |2,658.00   |0.00     |0.00     |0.00     |0.00     |2,658.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |PM609        |2,438.00   |0.00     |0.00     |0.00     |0.00     |2,438.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2016-01-05 |PM611        |2,438.00   |0.00     |0.00     |0.00     |0.00     |2,438.00  |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
