					CZCE History data(2017CF)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2017-01-03 |CF701        |14,850.00  |14,895.00|15,100.00|14,895.00|14,950.00|15,005.00 |100.00    |155.00    |1,128     |18,836      |-410     |8,462.97     |14,955.00              |
2017-01-03 |CF703        |14,880.00  |14,990.00|15,150.00|14,945.00|14,990.00|15,020.00 |110.00    |140.00    |84        |1,236       |0        |630.75       |0.00                   |
2017-01-03 |CF705        |14,985.00  |15,080.00|15,300.00|14,990.00|15,085.00|15,165.00 |100.00    |180.00    |184,116   |288,924     |1,676    |1,396,093.05 |0.00                   |
2017-01-03 |CF707        |15,005.00  |15,245.00|15,315.00|15,175.00|15,175.00|15,225.00 |170.00    |220.00    |16        |70          |4        |121.82       |0.00                   |
2017-01-03 |CF709        |15,240.00  |15,350.00|15,550.00|15,295.00|15,355.00|15,420.00 |115.00    |180.00    |6,746     |30,896      |80       |52,019.86    |0.00                   |
2017-01-03 |CF711        |15,250.00  |15,620.00|15,620.00|15,555.00|15,555.00|15,590.00 |305.00    |340.00    |6         |40          |4        |46.78        |0.00                   |
2017-01-04 |CF701        |15,005.00  |14,950.00|15,000.00|14,900.00|14,950.00|14,955.00 |-55.00    |-50.00    |646       |18,630      |-206     |4,829.82     |14,950.00              |
2017-01-04 |CF703        |15,020.00  |15,050.00|15,070.00|14,850.00|14,970.00|14,965.00 |-50.00    |-55.00    |66        |1,246       |10       |493.83       |0.00                   |
2017-01-04 |CF705        |15,165.00  |15,120.00|15,205.00|14,885.00|15,085.00|15,050.00 |-80.00    |-115.00   |233,474   |290,540     |1,616    |1,757,140.69 |0.00                   |
2017-01-04 |CF707        |15,225.00  |15,280.00|15,280.00|15,055.00|15,055.00|15,225.00 |-170.00   |0.00      |8         |64          |-6       |60.90        |0.00                   |
