					CZCE History data(2019CF)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2019-01-02 |CF901        |14,090.00  |14,600.00|14,600.00|14,080.00|14,180.00|14,185.00 |90.00     |95.00     |6,608     |54,736      |-2,910   |46,837.47    |14,315.00              |
2019-01-02 |CF903        |14,340.00  |14,375.00|14,375.00|14,340.00|14,340.00|14,370.00 |0.00      |30.00     |90        |642         |66       |646.57       |0.00                   |
2019-01-02 |CF905        |14,830.00  |14,835.00|14,960.00|14,835.00|14,890.00|14,900.00 |60.00     |70.00     |72,680    |360,612     |2,042    |541,432.82   |0.00                   |
2019-01-02 |CF907        |14,995.00  |15,080.00|15,090.00|15,070.00|15,070.00|15,080.00 |75.00     |85.00     |12        |1,304       |0        |90.49        |0.00                   |
2019-01-02 |CF909        |15,295.00  |15,305.00|15,415.00|15,295.00|15,330.00|15,340.00 |35.00     |45.00     |10,648    |71,828      |686      |81,663.99    |0.00                   |
2019-01-02 |CF911        |15,300.00  |0.00     |0.00     |0.00     |0.00     |15,380.00 |80.00     |80.00     |0         |0           |0        |0.00         |0.00                   |
2019-01-03 |CF901        |14,185.00  |14,205.00|14,205.00|14,050.00|14,140.00|14,115.00 |-45.00    |-70.00    |5,358     |50,488      |-4,248   |37,941.02    |14,270.00              |
2019-01-03 |CF903        |14,370.00  |14,280.00|14,300.00|14,235.00|14,260.00|14,265.00 |-110.00   |-105.00   |28        |630         |-12      |199.74       |0.00                   |
2019-01-03 |CF905        |14,900.00  |14,860.00|14,890.00|14,750.00|14,865.00|14,810.00 |-35.00    |-90.00    |122,062   |365,672     |5,060    |904,004.88   |0.00                   |
2019-01-03 |CF907        |15,080.00  |14,930.00|14,985.00|14,930.00|14,985.00|14,960.00 |-95.00    |-120.00   |4         |1,306       |2        |29.92        |0.00                   |
2019-01-03 |CF909        |15,340.00  |15,310.00|15,350.00|15,175.00|15,295.00|15,245.00 |-45.00    |-95.00    |21,170    |74,580      |2,752    |161,366.73   |0.00                   |
2019-01-03 |CF911        |15,380.00  |0.00     |0.00     |0.00     |0.00     |15,380.00 |0.00      |0.00      |0         |0           |0        |0.00         |0.00                   |
2019-01-04 |CF901        |14,115.00  |14,145.00|14,265.00|14,140.00|14,255.00|14,215.00 |140.00    |100.00    |8,090     |44,908      |-5,580   |57,472.04    |14,240.00              |
2019-01-04 |CF903        |14,265.00  |14,360.00|14,400.00|14,320.00|14,400.00|14,355.00 |135.00    |90.00     |36        |652         |22       |258.37       |0.00                   |
2019-01-04 |CF905        |14,810.00  |14,875.00|14,995.00|14,855.00|14,955.00|14,920.00 |145.00    |110.00    |176,776   |370,916     |5,244    |1,318,716.83 |0.00                   |
2019-01-04 |CF907        |14,960.00  |15,075.00|15,155.00|15,075.00|15,155.00|15,105.00 |195.00    |145.00    |10        |1,310       |4        |75.53        |0.00                   |
2019-01-04 |CF909        |15,245.00  |15,305.00|15,410.00|15,275.00|15,375.00|15,335.00 |130.00    |90.00     |31,846    |81,502      |6,922    |244,198.22   |0.00                   |
2019-01-04 |CF911        |15,380.00  |0.00     |0.00     |0.00     |0.00     |15,400.00 |20.00     |20.00     |0         |0           |0        |0.00         |0.00                   |
2019-01-07 |CF901        |14,215.00  |14,255.00|14,345.00|14,235.00|14,345.00|14,300.00 |130.00    |85.00     |5,208     |41,562      |-3,346   |37,237.97    |14,215.00              |
2019-01-07 |CF903        |14,355.00  |14,500.00|14,505.00|14,480.00|14,505.00|14,495.00 |150.00    |140.00    |8         |652         |0        |57.99        |0.00                   |
2019-01-07 |CF905        |14,920.00  |14,995.00|15,090.00|14,940.00|15,050.00|15,020.00 |130.00    |100.00    |144,776   |365,992     |-4,924   |1,087,326.01 |0.00                   |
2019-01-07 |CF907        |15,105.00  |15,145.00|15,250.00|15,145.00|15,220.00|15,215.00 |115.00    |110.00    |410       |1,716       |406      |3,119.04     |0.00                   |
2019-01-07 |CF909        |15,335.00  |15,425.00|15,515.00|15,365.00|15,475.00|15,450.00 |140.00    |115.00    |22,476    |84,280      |2,778    |173,628.05   |0.00                   |
2019-01-07 |CF911        |15,400.00  |15,540.00|15,560.00|15,540.00|15,560.00|15,545.00 |160.00    |145.00    |2,000     |2,000       |2,000    |15,544.00    |0.00                   |
2019-01-08 |CF901        |14,300.00  |14,350.00|14,385.00|14,230.00|14,310.00|14,290.00 |10.00     |-10.00    |4,290     |39,326      |-2,236   |30,651.17    |14,190.00              |
2019-01-08 |CF903        |14,495.00  |14,425.00|14,500.00|14,325.00|14,450.00|14,430.00 |-45.00    |-65.00    |80        |686         |34       |577.19       |0.00                   |
2019-01-08 |CF905        |15,020.00  |15,090.00|15,090.00|14,960.00|15,055.00|15,025.00 |35.00     |5.00      |131,898   |372,034     |6,042    |990,800.46   |0.00                   |
2019-01-08 |CF907        |15,215.00  |15,150.00|15,215.00|15,150.00|15,190.00|15,150.00 |-25.00    |-65.00    |416       |1,328       |-388     |3,151.56     |0.00                   |
2019-01-08 |CF909        |15,450.00  |15,520.00|15,520.00|15,385.00|15,480.00|15,440.00 |30.00     |-10.00    |18,762    |86,102      |1,822    |144,825.64   |0.00                   |
