					ZCE Futures Historical Data(2026CF)
Date       |Contract Code|Pre Settle|Open     |High     |Low      |Close    |Settle|Chg 1   |Chg 2   |Volume (lot)|O.I.|OI Change|Turnover (RMB 10,000)|Final Settle
2026-01-05 |CF601        |14,605.00  |14,620.00|14,945.00|14,620.00|14,740.00|14,760.00 |135.00    |155.00    |10,291    |82,645      |-7,734   |75,952.32    |14,370.00              
2026-01-05 |CF603        |14,540.00  |14,595.00|14,855.00|14,500.00|14,630.00|14,685.00 |90.00     |145.00    |85,002    |108,084     |16,302   |624,151.28   |                       
2026-01-05 |CF605        |14,550.00  |14,600.00|14,875.00|14,515.00|14,655.00|14,700.00 |105.00    |150.00    |492,738   |889,861     |29,136   |3,621,909.66 |                       
2026-01-05 |CF607        |14,550.00  |14,595.00|14,880.00|14,530.00|14,660.00|14,690.00 |110.00    |140.00    |1,281     |5,221       |308      |9,410.21     |                       
2026-01-05 |CF609        |14,725.00  |14,800.00|15,060.00|14,705.00|14,845.00|14,895.00 |120.00    |170.00    |45,268    |72,030      |15,542   |337,138.47   |                       
2026-01-05 |CF611        |14,805.00  |14,880.00|15,050.00|14,745.00|14,895.00|14,905.00 |90.00     |100.00    |1,155     |2,409       |382      |8,606.28     |                       
2026-01-06 |CF601        |14,760.00  |14,680.00|14,970.00|14,680.00|14,955.00|14,835.00 |195.00    |75.00     |9,463     |76,464      |-6,181   |70,197.84    |14,455.00              
2026-01-06 |CF603        |14,685.00  |14,620.00|14,865.00|14,620.00|14,845.00|14,745.00 |160.00    |60.00     |66,031    |127,009     |18,925   |486,786.19   |                       
2026-01-06 |CF605        |14,700.00  |14,655.00|14,885.00|14,640.00|14,855.00|14,765.00 |155.00    |65.00     |394,159   |915,854     |25,993   |2,909,847.49 |                       
2026-01-06 |CF607        |14,690.00  |14,675.00|14,890.00|14,650.00|14,845.00|14,775.00 |155.00    |85.00     |747       |5,305       |84       |5,517.76     |                       
2026-01-06 |CF609        |14,895.00  |14,845.00|15,075.00|14,830.00|15,040.00|14,965.00 |145.00    |70.00     |32,651    |78,436      |6,406    |244,325.84   |                       
2026-01-06 |CF611        |14,905.00  |14,910.00|15,115.00|14,880.00|15,085.00|15,015.00 |180.00    |110.00    |758       |2,873       |464      |5,689.82     |                       
2026-01-07 |CF601        |14,835.00  |15,040.00|15,235.00|14,980.00|15,200.00|15,100.00 |365.00    |265.00    |10,135    |68,415      |-8,049   |76,521.69    |14,555.00              
2026-01-07 |CF603        |14,745.00  |14,890.00|15,080.00|14,830.00|15,015.00|14,950.00 |270.00    |205.00    |91,851    |147,799     |20,790   |686,546.64   |                       
2026-01-07 |CF605        |14,765.00  |14,900.00|15,095.00|14,840.00|15,035.00|14,965.00 |270.00    |200.00    |618,090   |925,466     |9,612    |4,625,416.57 |                       
2026-01-07 |CF607        |14,775.00  |14,885.00|15,105.00|14,850.00|15,045.00|14,975.00 |270.00    |200.00    |1,518     |5,574       |269      |11,367.04    |                       
2026-01-07 |CF609        |14,965.00  |15,100.00|15,290.00|15,035.00|15,225.00|15,155.00 |260.00    |190.00    |73,247    |95,727      |17,291   |555,093.30   |                       
2026-01-07 |CF611        |15,015.00  |15,160.00|15,355.00|15,100.00|15,300.00|15,230.00 |285.00    |215.00    |1,033     |3,109       |236      |7,866.40     |                       
2026-01-08 |CF601        |15,100.00  |15,180.00|15,230.00|14,800.00|14,840.00|14,990.00 |-260.00   |-110.00   |12,292    |57,299      |-11,116  |92,141.90    |14,635.00              
2026-01-08 |CF603        |14,950.00  |15,050.00|15,090.00|14,695.00|14,765.00|14,900.00 |-185.00   |-50.00    |88,266    |167,825     |20,026   |657,452.29   |                       
2026-01-08 |CF605        |14,965.00  |15,060.00|15,095.00|14,680.00|14,740.00|14,865.00 |-225.00   |-100.00   |653,196   |862,891     |-62,575  |4,854,995.02 |                       
2026-01-08 |CF607        |14,975.00  |15,075.00|15,100.00|14,690.00|14,750.00|14,870.00 |-225.00   |-105.00   |1,835     |5,738       |164      |13,644.76    |                       
2026-01-08 |CF609        |15,155.00  |15,255.00|15,285.00|14,860.00|14,930.00|15,065.00 |-225.00   |-90.00    |87,648    |102,860     |7,133    |660,106.81   |                       
2026-01-08 |CF611        |15,230.00  |15,310.00|15,340.00|14,945.00|15,020.00|15,100.00 |-210.00   |-130.00   |1,758     |3,025       |-84      |13,274.54    |                       
2026-01-09 |CF601        |14,990.00  |14,905.00|14,925.00|14,730.00|14,730.00|14,855.00 |-260.00   |-135.00   |4,138     |53,798      |-3,501   |30,754.20    |14,700.00              
2026-01-09 |CF603        |14,900.00  |14,805.00|14,880.00|14,655.00|14,685.00|14,750.00 |-215.00   |-150.00   |72,425    |180,299     |12,474   |534,166.55   |                       
2026-01-09 |CF605        |14,865.00  |14,800.00|14,860.00|14,640.00|14,675.00|14,735.00 |-190.00   |-130.00   |508,579   |848,986     |-13,905  |3,747,517.64 |                       
2026-01-09 |CF607        |14,870.00  |14,825.00|14,860.00|14,645.00|14,680.00|14,755.00 |-190.00   |-115.00   |1,379     |5,776       |38       |10,172.42    |                       
2026-01-09 |CF609        |15,065.00  |14,965.00|15,040.00|14,820.00|14,860.00|14,925.00 |-205.00   |-140.00   |59,444    |108,927     |6,067    |443,602.06   |                       
2026-01-09 |CF611        |15,100.00  |15,075.00|15,100.00|14,900.00|14,940.00|14,980.00 |-160.00   |-120.00   |893       |3,090       |65       |6,688.31     |                       
2026-01-12 |CF601        |14,855.00  |14,720.00|14,720.00|14,530.00|14,710.00|14,650.00 |-145.00   |-205.00   |2,997     |52,143      |-1,655   |21,956.43    |14,740.00              
2026-01-12 |CF603        |14,750.00  |14,650.00|14,700.00|14,445.00|14,645.00|14,580.00 |-105.00   |-170.00   |86,182    |186,975     |6,676    |628,206.63   |                       
2026-01-12 |CF605        |14,735.00  |14,680.00|14,690.00|14,430.00|14,625.00|14,565.00 |-110.00   |-170.00   |615,373   |817,953     |-31,033  |4,480,774.51 |                       
2026-01-12 |CF607        |14,755.00  |14,690.00|14,690.00|14,435.00|14,630.00|14,565.00 |-125.00   |-190.00   |2,776     |6,147       |371      |20,212.80    |                       
2026-01-12 |CF609        |14,925.00  |14,870.00|14,870.00|14,605.00|14,795.00|14,730.00 |-130.00   |-195.00   |85,995    |110,123     |1,196    |633,250.53   |                       
2026-01-12 |CF611        |14,980.00  |14,980.00|14,980.00|14,690.00|14,885.00|14,815.00 |-95.00    |-165.00   |1,038     |3,144       |54       |7,689.03     |                       
2026-01-13 |CF601        |14,650.00  |14,825.00|14,940.00|14,705.00|14,800.00|14,850.00 |150.00    |200.00    |3,218     |50,998      |-1,145   |23,896.74    |14,770.00              
2026-01-13 |CF603        |14,580.00  |14,625.00|14,895.00|14,625.00|14,775.00|14,770.00 |195.00    |190.00    |76,669    |189,454     |2,479    |566,139.53   |                       
2026-01-13 |CF605        |14,565.00  |14,625.00|14,890.00|14,620.00|14,760.00|14,765.00 |195.00    |200.00    |547,023   |837,159     |19,206   |4,038,008.75 |                       
2026-01-13 |CF607        |14,565.00  |14,640.00|14,885.00|14,620.00|14,765.00|14,770.00 |200.00    |205.00    |2,133     |5,933       |-214     |15,753.56    |                       
2026-01-13 |CF609        |14,730.00  |14,795.00|15,035.00|14,780.00|14,915.00|14,920.00 |185.00    |190.00    |80,117    |114,790     |4,667    |597,604.35   |                       
2026-01-13 |CF611        |14,815.00  |14,900.00|15,155.00|14,870.00|15,030.00|15,040.00 |215.00    |225.00    |1,193     |3,343       |199      |8,969.87     |                       
2026-01-14 |CF601        |14,850.00  |14,800.00|14,850.00|14,760.00|14,850.00|14,795.00 |0.00      |-55.00    |2,946     |49,671      |-1,327   |21,853.81    |14,800.00              
2026-01-14 |CF603        |14,770.00  |14,775.00|14,835.00|14,705.00|14,800.00|14,760.00 |30.00     |-10.00    |58,302    |192,812     |3,358    |430,026.02   |                       
2026-01-14 |CF605        |14,765.00  |14,770.00|14,845.00|14,700.00|14,810.00|14,765.00 |45.00     |0.00      |339,510   |842,369     |5,210    |2,506,397.16 |                       
2026-01-14 |CF607        |14,770.00  |14,770.00|14,825.00|14,695.00|14,800.00|14,770.00 |30.00     |0.00      |2,548     |5,664       |-269     |18,814.18    |                       
2026-01-14 |CF609        |14,920.00  |14,920.00|14,985.00|14,850.00|14,930.00|14,915.00 |10.00     |-5.00     |53,371    |117,959     |3,169    |397,950.45   |                       
2026-01-14 |CF611        |15,040.00  |15,065.00|15,090.00|14,975.00|15,035.00|15,035.00 |-5.00     |-5.00     |477       |3,217       |-126     |3,585.88     |                       
2026-01-15 |CF601        |14,795.00  |14,860.00|14,870.00|14,660.00|14,695.00|14,780.00 |-100.00   |-15.00    |1,427     |48,679      |-992     |10,517.62    |14,820.00              
2026-01-15 |CF603        |14,760.00  |14,795.00|14,830.00|14,605.00|14,660.00|14,695.00 |-100.00   |-65.00    |66,814    |198,994     |6,182    |490,918.25   |                       
2026-01-15 |CF605        |14,765.00  |14,840.00|14,840.00|14,620.00|14,675.00|14,720.00 |-90.00    |-45.00    |327,412   |835,832     |-6,537   |2,409,576.36 |                       
2026-01-15 |CF607        |14,770.00  |14,795.00|14,885.00|14,615.00|14,670.00|14,715.00 |-100.00   |-55.00    |1,180     |5,698       |34       |8,680.59     |                       
2026-01-15 |CF609        |14,915.00  |14,960.00|14,965.00|14,760.00|14,825.00|14,840.00 |-90.00    |-75.00    |40,152    |119,669     |1,710    |297,915.91   |                       
2026-01-15 |CF611        |15,035.00  |15,050.00|15,140.00|14,870.00|14,910.00|14,950.00 |-125.00   |-85.00    |389       |3,255       |38       |2,908.19     |                       
2026-01-16 |CF601        |14,780.00  |14,665.00|14,770.00|14,600.00|14,675.00|14,710.00 |-105.00   |-70.00    |2,969     |0           |-48,679  |21,839.42    |14,835.00              
2026-01-16 |CF603        |14,695.00  |14,640.00|14,725.00|14,545.00|14,580.00|14,630.00 |-115.00   |-65.00    |48,198    |202,692     |3,698    |352,574.76   |                       
