					ZCE Futures Historical Data(2023CF)
Date       |Contract Code|Pre Settle|Open     |High     |Low      |Close    |Settle|Chg 1   |Chg 2   |Volume (lot)|O.I.|OI Change|Turnover (RMB 10,000)|Final Settle
2023-01-03 |CF301        |14,215.00  |14,260.00|14,380.00|14,015.00|14,370.00|14,300.00 |155.00    |85.00     |7,446     |50,676      |-6,504   |53,241.14    |14,085.00              
2023-01-03 |CF303        |14,175.00  |14,250.00|14,365.00|13,960.00|14,320.00|14,185.00 |145.00    |10.00     |50,282    |155,842     |-495     |356,647.26   |                       
2023-01-03 |CF305        |14,210.00  |14,290.00|14,395.00|13,985.00|14,360.00|14,225.00 |150.00    |15.00     |542,466   |765,095     |14,472   |3,858,626.09 |                       
2023-01-03 |CF307        |14,245.00  |14,315.00|14,425.00|14,020.00|14,380.00|14,210.00 |135.00    |-35.00    |13,644    |75,471      |-12      |96,956.98    |                       
2023-01-03 |CF309        |14,385.00  |14,445.00|14,575.00|14,175.00|14,540.00|14,400.00 |155.00    |15.00     |51,320    |108,336     |706      |369,539.59   |                       
2023-01-03 |CF311        |14,520.00  |14,585.00|14,700.00|14,330.00|14,655.00|14,535.00 |135.00    |15.00     |538       |4,005       |65       |3,910.32     |                       
2023-01-04 |CF301        |14,300.00  |14,385.00|14,385.00|14,250.00|14,320.00|14,290.00 |20.00     |-10.00    |5,894     |45,088      |-5,588   |42,101.00    |14,130.00              
2023-01-04 |CF303        |14,185.00  |14,325.00|14,330.00|14,180.00|14,280.00|14,280.00 |95.00     |95.00     |34,416    |157,423     |1,581    |245,747.89   |                       
2023-01-04 |CF305        |14,225.00  |14,355.00|14,365.00|14,205.00|14,305.00|14,305.00 |80.00     |80.00     |394,950   |758,115     |-6,980   |2,825,210.03 |                       
2023-01-04 |CF307        |14,210.00  |14,370.00|14,395.00|14,235.00|14,340.00|14,335.00 |130.00    |125.00    |10,725    |74,447      |-1,024   |76,866.25    |                       
2023-01-04 |CF309        |14,400.00  |14,530.00|14,550.00|14,385.00|14,495.00|14,485.00 |95.00     |85.00     |56,487    |109,909     |1,573    |409,168.09   |                       
2023-01-04 |CF311        |14,535.00  |14,655.00|14,675.00|14,535.00|14,635.00|14,630.00 |100.00    |95.00     |964       |3,651       |-354     |7,051.69     |                       
2023-01-05 |CF301        |14,290.00  |14,290.00|14,365.00|14,200.00|14,310.00|14,295.00 |20.00     |5.00      |6,824     |38,766      |-6,322   |48,732.91    |14,160.00              
2023-01-05 |CF303        |14,280.00  |14,275.00|14,330.00|14,150.00|14,250.00|14,245.00 |-30.00    |-35.00    |44,660    |157,335     |-88      |318,144.00   |                       
2023-01-05 |CF305        |14,305.00  |14,315.00|14,355.00|14,175.00|14,275.00|14,270.00 |-30.00    |-35.00    |438,649   |756,762     |-1,353   |3,130,208.95 |                       
2023-01-05 |CF307        |14,335.00  |14,325.00|14,380.00|14,210.00|14,310.00|14,305.00 |-25.00    |-30.00    |11,339    |74,852      |405      |81,099.42    |                       
