					CZCE History data(2016CF)
Trading Day|Contract Code|Prev.Settle|Open     |High     |Low      |Close    |Settlement|Change1   |Change2   |Volume    |OpenInterest|OI Change|Turnover     |DeliverySettlementPrice|
2016-01-04 |CF601        |11,905.00  |11,850.00|11,890.00|11,805.00|11,805.00|11,845.00 |-100.00   |-60.00    |11,792    |47,872      |-11,268  |69,852.12    |12,000.00              |
2016-01-04 |CF603        |11,620.00  |11,475.00|11,500.00|11,475.00|11,500.00|11,500.00 |-120.00   |-120.00   |132       |822         |122      |758.93       |0.00                   |
2016-01-04 |CF605        |11,400.00  |11,410.00|11,445.00|11,125.00|11,280.00|11,305.00 |-120.00   |-95.00    |177,808   |349,584     |19,208   |1,005,193.41 |0.00                   |
2016-01-04 |CF607        |11,330.00  |11,250.00|11,340.00|11,190.00|11,205.00|11,225.00 |-125.00   |-105.00   |44        |668         |6        |247.00       |0.00                   |
2016-01-04 |CF609        |11,305.00  |11,305.00|11,335.00|11,055.00|11,185.00|11,225.00 |-120.00   |-80.00    |44,848    |216,772     |6,864    |251,695.01   |0.00                   |
2016-01-04 |CF611        |11,370.00  |11,310.00|11,390.00|11,245.00|11,245.00|11,285.00 |-125.00   |-85.00    |116       |626         |24       |654.52       |0.00                   |
2016-01-05 |CF601        |11,845.00  |11,850.00|11,850.00|11,760.00|11,810.00|11,785.00 |-35.00    |-60.00    |3,334     |45,092      |-2,780   |19,649.51    |11,965.00              |
2016-01-05 |CF603        |11,500.00  |11,500.00|11,600.00|11,500.00|11,530.00|11,530.00 |30.00     |30.00     |20        |816         |-6       |115.30       |0.00                   |
2016-01-05 |CF605        |11,305.00  |11,275.00|11,295.00|11,180.00|11,200.00|11,235.00 |-105.00   |-70.00    |146,416   |381,290     |31,706   |822,344.74   |0.00                   |
2016-01-05 |CF607        |11,225.00  |10,775.00|11,195.00|10,775.00|11,140.00|11,155.00 |-85.00    |-70.00    |60        |676         |8        |334.67       |0.00                   |
2016-01-05 |CF609        |11,225.00  |11,190.00|11,205.00|11,105.00|11,125.00|11,140.00 |-100.00   |-85.00    |36,206    |221,592     |4,820    |201,709.14   |0.00                   |
2016-01-05 |CF611        |11,285.00  |11,235.00|11,250.00|11,175.00|11,195.00|11,200.00 |-90.00    |-85.00    |160       |708         |82       |896.19       |0.00                   |
2016-01-06 |CF601        |11,785.00  |11,790.00|11,810.00|11,775.00|11,805.00|11,795.00 |20.00     |10.00     |4,480     |41,922      |-3,170   |26,419.82    |11,935.00              |
2016-01-06 |CF603        |11,530.00  |11,545.00|11,575.00|11,540.00|11,575.00|11,545.00 |45.00     |15.00     |22        |836         |20       |127.02       |0.00                   |
2016-01-06 |CF605        |11,235.00  |11,200.00|11,350.00|11,185.00|11,320.00|11,275.00 |85.00     |40.00     |219,414   |374,816     |-6,474   |1,236,908.32 |0.00                   |
2016-01-06 |CF607        |11,155.00  |11,150.00|11,200.00|11,150.00|11,170.00|11,170.00 |15.00     |15.00     |24        |662         |-14      |134.06       |0.00                   |
2016-01-06 |CF609        |11,140.00  |11,120.00|11,185.00|11,105.00|11,135.00|11,145.00 |-5.00     |5.00      |81,078    |219,240     |-2,352   |451,842.33   |0.00                   |
2016-01-06 |CF611        |11,200.00  |11,190.00|11,235.00|11,180.00|11,195.00|11,200.00 |-5.00     |0.00      |98        |742         |34       |548.87       |0.00                   |
2016-01-07 |CF601        |11,795.00  |11,795.00|11,820.00|11,770.00|11,815.00|11,800.00 |20.00     |5.00      |5,902     |36,380      |-5,542   |34,816.30    |11,910.00              |
2016-01-07 |CF603        |11,545.00  |11,550.00|11,550.00|11,550.00|11,550.00|11,550.00 |5.00      |5.00      |22        |830         |-6       |127.05       |0.00                   |
2016-01-07 |CF605        |11,275.00  |11,305.00|11,360.00|11,270.00|11,335.00|11,315.00 |60.00     |40.00     |143,916   |357,034     |-17,782  |814,377.25   |0.00                   |
2016-01-07 |CF607        |11,170.00  |11,175.00|11,175.00|11,080.00|11,115.00|11,120.00 |-55.00    |-50.00    |174       |666         |4        |967.39       |0.00                   |
2016-01-07 |CF609        |11,145.00  |11,120.00|11,145.00|11,000.00|11,070.00|11,075.00 |-75.00    |-70.00    |91,212    |233,774     |14,534   |505,032.17   |0.00                   |
2016-01-07 |CF611        |11,200.00  |11,190.00|11,190.00|11,070.00|11,110.00|11,115.00 |-90.00    |-85.00    |226       |802         |60       |1,255.78     |0.00                   |
2016-01-08 |CF601        |11,800.00  |11,825.00|11,875.00|11,810.00|11,850.00|11,850.00 |50.00     |50.00     |2,526     |34,238      |-2,142   |14,967.48    |11,890.00              |
2016-01-08 |CF603        |11,550.00  |11,535.00|11,630.00|11,480.00|11,630.00|11,525.00 |80.00     |-25.00    |230       |880         |50       |1,325.30     |0.00                   |
2016-01-08 |CF605        |11,315.00  |11,310.00|11,385.00|11,280.00|11,315.00|11,330.00 |0.00      |15.00     |118,988   |348,586     |-8,448   |674,193.28   |0.00                   |
2016-01-08 |CF607        |11,120.00  |11,065.00|11,160.00|11,055.00|11,130.00|11,125.00 |10.00     |5.00      |60        |662         |-4       |333.75       |0.00                   |
2016-01-08 |CF609        |11,075.00  |11,065.00|11,125.00|10,990.00|11,090.00|11,065.00 |15.00     |-10.00    |58,034    |233,868     |94       |321,043.40   |0.00                   |
2016-01-08 |CF611        |11,115.00  |11,105.00|11,165.00|11,075.00|11,135.00|11,120.00 |20.00     |5.00      |88        |830         |28       |489.21       |0.00                   |
2016-01-11 |CF601        |11,850.00  |11,850.00|11,905.00|11,845.00|11,890.00|11,875.00 |40.00     |25.00     |4,126     |30,446      |-3,792   |24,495.27    |11,880.00              |
2016-01-11 |CF603        |11,525.00  |11,710.00|11,710.00|11,600.00|11,600.00|11,620.00 |75.00     |95.00     |226       |828         |-52      |1,312.92     |0.00                   |
2016-01-11 |CF605        |11,330.00  |11,315.00|11,345.00|11,255.00|11,280.00|11,300.00 |-50.00    |-30.00    |95,608    |343,560     |-5,026   |540,278.01   |0.00                   |
2016-01-11 |CF607        |11,125.00  |11,150.00|11,170.00|11,130.00|11,135.00|11,150.00 |10.00     |25.00     |26        |662         |0        |144.93       |0.00                   |
2016-01-11 |CF609        |11,065.00  |11,090.00|11,130.00|11,070.00|11,120.00|11,110.00 |55.00     |45.00     |46,420    |240,952     |7,084    |257,832.10   |0.00                   |
