					ZCE Futures Historical Data(2026PL)
Date       |Contract Code|Pre Settle|Open     |High     |Low      |Close    |Settle|Chg 1   |Chg 2   |Volume (lot)|O.I.|OI Change|Turnover (RMB 10,000)|Final Settle
2026-01-05 |PL601        |5,922.00   |5,929.00 |5,929.00 |5,929.00 |5,929.00 |5,929.00  |7.00      |7.00      |2         |154         |-52      |23.72        |5,940.00               
2026-01-05 |PL602        |5,792.00   |5,811.00 |5,826.00 |5,738.00 |5,768.00 |5,768.00  |-24.00    |-24.00    |879       |4,082       |-510     |10,139.75    |                       
2026-01-05 |PL603        |5,830.00   |5,831.00 |5,878.00 |5,790.00 |5,821.00 |5,827.00  |-9.00     |-3.00     |8,886     |15,636      |376      |103,560.16   |                       
2026-01-05 |PL604        |5,883.00   |5,920.00 |5,921.00 |5,847.00 |5,892.00 |5,883.00  |9.00      |0.00      |5,778     |7,028       |822      |67,986.85    |                       
2026-01-05 |PL605        |5,920.00   |6,275.00 |6,275.00 |5,863.00 |5,902.00 |5,893.00  |-18.00    |-27.00    |1,325     |1,363       |1,213    |15,616.11    |                       
2026-01-05 |PL606        |6,025.00   |5,914.00 |5,914.00 |5,914.00 |5,914.00 |5,914.00  |-111.00   |-111.00   |8         |25          |-8       |94.62        |                       
2026-01-05 |PL607        |5,823.00   |0.00     |0.00     |0.00     |0.00     |5,883.00  |60.00     |60.00     |0         |36          |0        |0.00         |                       
2026-01-05 |PL608        |5,826.00   |0.00     |0.00     |0.00     |0.00     |5,834.00  |8.00      |8.00      |0         |1           |0        |0.00         |                       
2026-01-05 |PL609        |5,793.00   |6,050.00 |6,050.00 |5,920.00 |5,940.00 |5,970.00  |147.00    |177.00    |3         |3           |2        |35.82        |                       
2026-01-05 |PL610        |5,853.00   |0.00     |0.00     |0.00     |0.00     |5,853.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
2026-01-05 |PL611        |5,828.00   |0.00     |0.00     |0.00     |0.00     |5,828.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2026-01-05 |PL612        |5,848.00   |0.00     |0.00     |0.00     |0.00     |5,848.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2026-01-06 |PL601        |5,929.00   |0.00     |0.00     |0.00     |0.00     |5,974.00  |45.00     |45.00     |129       |25          |-129     |1,527.88     |5,941.00               
2026-01-06 |PL602        |5,768.00   |5,796.00 |5,843.00 |5,775.00 |5,814.00 |5,806.00  |46.00     |38.00     |944       |3,945       |-137     |10,961.88    |                       
2026-01-06 |PL603        |5,827.00   |5,844.00 |5,918.00 |5,831.00 |5,894.00 |5,871.00  |67.00     |44.00     |20,137    |17,636      |2,000    |236,429.68   |                       
2026-01-06 |PL604        |5,883.00   |5,910.00 |5,979.00 |5,892.00 |5,955.00 |5,928.00  |72.00     |45.00     |12,268    |6,870       |-158     |145,448.85   |                       
2026-01-06 |PL605        |5,893.00   |5,910.00 |5,994.00 |5,909.00 |5,989.00 |5,958.00  |96.00     |65.00     |3,053     |2,429       |1,066    |36,378.26    |                       
2026-01-06 |PL606        |5,914.00   |5,948.00 |5,972.00 |5,948.00 |5,972.00 |5,952.00  |58.00     |38.00     |21        |5           |-20      |250.00       |                       
2026-01-06 |PL607        |5,883.00   |0.00     |0.00     |0.00     |0.00     |5,934.00  |51.00     |51.00     |0         |36          |0        |0.00         |                       
2026-01-06 |PL608        |5,834.00   |0.00     |0.00     |0.00     |0.00     |5,878.00  |44.00     |44.00     |0         |1           |0        |0.00         |                       
2026-01-06 |PL609        |5,970.00   |5,942.00 |5,964.00 |5,942.00 |5,964.00 |5,950.00  |-6.00     |-20.00    |3         |4           |1        |35.70        |                       
2026-01-06 |PL610        |5,853.00   |0.00     |0.00     |0.00     |0.00     |5,879.00  |26.00     |26.00     |0         |1           |0        |0.00         |                       
2026-01-06 |PL611        |5,828.00   |0.00     |0.00     |0.00     |0.00     |5,828.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2026-01-06 |PL612        |5,848.00   |0.00     |0.00     |0.00     |0.00     |5,848.00  |0.00      |0.00      |0         |0           |0        |0.00         |                       
2026-01-07 |PL601        |5,974.00   |0.00     |0.00     |0.00     |0.00     |6,031.00  |57.00     |57.00     |0         |25          |0        |0.00         |5,954.00               
2026-01-07 |PL602        |5,806.00   |5,828.00 |5,899.00 |5,819.00 |5,868.00 |5,857.00  |62.00     |51.00     |873       |4,003       |58       |10,221.39    |                       
2026-01-07 |PL603        |5,871.00   |5,904.00 |5,983.00 |5,887.00 |5,954.00 |5,927.00  |83.00     |56.00     |36,453    |18,111      |475      |432,101.40   |                       
2026-01-07 |PL604        |5,928.00   |5,971.00 |6,033.00 |5,952.00 |6,008.00 |5,986.00  |80.00     |58.00     |30,860    |8,062       |1,192    |369,470.03   |                       
2026-01-07 |PL605        |5,958.00   |6,270.00 |6,270.00 |5,949.00 |6,017.00 |5,999.00  |59.00     |41.00     |10,474    |5,015       |2,586    |125,666.71   |                       
2026-01-07 |PL606        |5,952.00   |0.00     |0.00     |0.00     |0.00     |6,028.00  |76.00     |76.00     |0         |5           |0        |0.00         |                       
2026-01-07 |PL607        |5,934.00   |0.00     |0.00     |0.00     |0.00     |6,004.00  |70.00     |70.00     |0         |36          |0        |0.00         |                       
2026-01-07 |PL608        |5,878.00   |0.00     |0.00     |0.00     |0.00     |6,004.00  |126.00    |126.00    |0         |1           |0        |0.00         |                       
2026-01-07 |PL609        |5,950.00   |6,148.00 |6,148.00 |6,039.00 |6,039.00 |6,082.00  |89.00     |132.00    |4         |6           |2        |48.65        |                       
2026-01-07 |PL610        |5,879.00   |0.00     |0.00     |0.00     |0.00     |5,940.00  |61.00     |61.00     |0         |1           |0        |0.00         |                       
2026-01-07 |PL611        |5,828.00   |0.00     |0.00     |0.00     |0.00     |5,903.00  |75.00     |75.00     |0         |0           |0        |0.00         |                       
2026-01-07 |PL612        |5,848.00   |0.00     |0.00     |0.00     |0.00     |5,900.00  |52.00     |52.00     |0         |0           |0        |0.00         |                       
2026-01-08 |PL601        |6,031.00   |0.00     |0.00     |0.00     |0.00     |6,082.00  |51.00     |51.00     |0         |25          |0        |0.00         |5,971.00               
2026-01-08 |PL602        |5,857.00   |5,898.00 |5,913.00 |5,853.00 |5,880.00 |5,892.00  |23.00     |35.00     |856       |3,981       |-22      |10,086.74    |                       
2026-01-08 |PL603        |5,927.00   |5,992.00 |6,007.00 |5,941.00 |5,963.00 |5,977.00  |36.00     |50.00     |10,529    |17,638      |-473     |125,863.15   |                       
2026-01-08 |PL604        |5,986.00   |6,035.00 |6,056.00 |5,978.00 |6,001.00 |6,019.00  |15.00     |33.00     |4,792     |7,626       |-436     |57,681.63    |                       
2026-01-08 |PL605        |5,999.00   |6,015.00 |6,052.00 |5,969.00 |5,998.00 |6,011.00  |-1.00     |12.00     |1,046     |5,201       |186      |12,575.89    |                       
2026-01-08 |PL606        |6,028.00   |0.00     |0.00     |0.00     |0.00     |6,028.00  |0.00      |0.00      |0         |5           |0        |0.00         |                       
2026-01-08 |PL607        |6,004.00   |0.00     |0.00     |0.00     |0.00     |6,004.00  |0.00      |0.00      |0         |36          |0        |0.00         |                       
2026-01-08 |PL608        |6,004.00   |0.00     |0.00     |0.00     |0.00     |6,004.00  |0.00      |0.00      |0         |1           |0        |0.00         |                       
